Frequency (Hz)	Level (dB)
15218.994141	-50.487473
15219.726562	-50.542995
15220.458984	-50.367840
15221.191406	-50.245743
15221.923828	-49.176086
15222.656250	-50.300686
15223.388672	-51.225307
15224.121094	-51.301823
15224.853516	-48.998383
15225.585938	-50.578003
15226.318359	-51.112236
15227.050781	-50.729797
15227.783203	-50.689667
15228.515625	-49.603470
15229.248047	-49.451756
15229.980469	-50.554272
15230.712891	-48.694069
15231.445312	-49.160530
15232.177734	-51.180737
15232.910156	-50.092743
15233.642578	-50.171581
15234.375000	-50.006721
15235.107422	-50.086567
15235.839844	-51.134247
15236.572266	-50.449730
15237.304688	-49.600372
15238.037109	-51.218998
15238.769531	-50.149677
15239.501953	-50.068577
15240.234375	-49.693279
15240.966797	-48.347343
15241.699219	-51.342911
15242.431641	-51.105530
15243.164062	-50.693073
15243.896484	-49.553932
15244.628906	-50.293106
15245.361328	-49.119549
15246.093750	-50.800056
15246.826172	-49.446266
15247.558594	-50.929443
15248.291016	-50.302982
15249.023438	-50.971340
15249.755859	-50.109478
15250.488281	-50.590084
15251.220703	-49.558994
15251.953125	-52.116184
15252.685547	-51.116295
15253.417969	-50.249359
15254.150391	-49.222595
15254.882812	-49.897148
15255.615234	-51.451244
15256.347656	-49.488468
15257.080078	-50.214161
15257.812500	-49.157391
15258.544922	-48.672981
15259.277344	-49.605820
15260.009766	-49.665806
15260.742188	-50.131805
15261.474609	-49.549370
15262.207031	-50.243282
15262.939453	-50.989708
15263.671875	-50.074165
15264.404297	-50.275898
15265.136719	-50.576935
15265.869141	-51.967052
15266.601562	-49.409260
15267.333984	-49.126476
15268.066406	-50.538010
15268.798828	-50.530670
15269.531250	-49.014297
15270.263672	-48.752766
15270.996094	-51.556522
15271.728516	-50.876446
15272.460938	-51.199596
15273.193359	-50.186169
15273.925781	-51.165115
15274.658203	-50.939102
15275.390625	-50.891850
15276.123047	-50.799442
15276.855469	-49.997368
15277.587891	-49.740974
15278.320312	-48.836929
15279.052734	-49.645439
15279.785156	-49.942078
15280.517578	-50.666103
15281.250000	-50.776222
15281.982422	-52.489349
15282.714844	-50.913174
15283.447266	-50.100586
15284.179688	-48.468620
15284.912109	-49.603802
15285.644531	-50.085182
15286.376953	-50.380413
15287.109375	-50.325195
15287.841797	-50.795036
15288.574219	-50.513878
15289.306641	-49.055309
15290.039062	-49.534325
15290.771484	-51.070786
15291.503906	-50.488949
15292.236328	-50.078316
15292.968750	-49.871578
15293.701172	-48.189304
15294.433594	-49.779255
15295.166016	-48.510727
15295.898438	-48.768387
15296.630859	-50.485241
15297.363281	-50.558212
15298.095703	-50.242023
15298.828125	-49.965008
15299.560547	-49.524387
15300.292969	-50.267918
15301.025391	-49.987827
15301.757812	-49.323456
15302.490234	-49.632618
15303.222656	-49.076633
15303.955078	-52.022095
15304.687500	-50.098969
15305.419922	-48.808662
15306.152344	-49.209949
15306.884766	-50.235439
15307.617188	-49.570755
15308.349609	-50.122578
15309.082031	-50.061913
15309.814453	-50.592651
15310.546875	-51.330734
15311.279297	-50.641930
15312.011719	-50.570835
15312.744141	-49.321175
15313.476562	-50.299255
15314.208984	-48.888393
15314.941406	-49.048054
15315.673828	-51.505447
15316.406250	-48.967197
15317.138672	-50.620510
15317.871094	-50.701843
15318.603516	-49.813225
15319.335938	-49.816887
15320.068359	-49.881062
15320.800781	-50.931702
15321.533203	-51.533920
15322.265625	-50.156597
15322.998047	-50.530960
15323.730469	-49.783043
15324.462891	-48.940819
15325.195312	-50.112629
15325.927734	-50.538677
15326.660156	-49.670135
15327.392578	-48.754616
15328.125000	-51.319847
15328.857422	-50.897163
15329.589844	-49.871910
15330.322266	-48.231007
15331.054688	-48.855576
15331.787109	-50.991497
15332.519531	-50.084003
15333.251953	-49.084072
15333.984375	-50.154049
15334.716797	-49.542324
15335.449219	-50.252754
15336.181641	-49.566780
15336.914062	-51.191750
15337.646484	-50.315567
15338.378906	-48.735226
15339.111328	-49.910629
15339.843750	-51.048107
15340.576172	-49.527107
15341.308594	-50.385799
15342.041016	-51.215736
15342.773438	-50.954639
15343.505859	-48.673973
15344.238281	-48.994278
15344.970703	-49.604527
15345.703125	-51.743523
15346.435547	-49.790241
15347.167969	-50.594666
15347.900391	-51.007347
15348.632812	-49.733574
15349.365234	-50.559967
15350.097656	-49.558537
15350.830078	-49.469666
15351.562500	-50.420998
15352.294922	-50.371002
15353.027344	-49.882248
15353.759766	-50.683071
15354.492188	-48.703072
15355.224609	-49.296883
15355.957031	-50.347755
15356.689453	-49.276699
15357.421875	-50.675835
15358.154297	-49.635429
15358.886719	-49.642323
15359.619141	-49.867229
15360.351562	-49.051266
15361.083984	-49.623932
15361.816406	-50.315063
15362.548828	-50.293285
15363.281250	-50.412521
15364.013672	-50.150768
15364.746094	-49.959820
15365.478516	-51.278770
15366.210938	-50.736416
15366.943359	-50.499611
15367.675781	-50.498302
15368.408203	-47.811558
15369.140625	-49.659191
15369.873047	-51.527775
15370.605469	-50.682468
15371.337891	-49.341808
15372.070312	-50.620384
15372.802734	-49.496372
15373.535156	-49.623451
15374.267578	-50.184952
15375.000000	-49.451000
15375.732422	-49.821301
15376.464844	-51.422989
15377.197266	-50.755192
15377.929688	-50.717690
15378.662109	-51.432655
15379.394531	-51.254818
15380.126953	-49.128075
15380.859375	-51.573006
15381.591797	-51.491695
15382.324219	-51.564396
15383.056641	-49.834045
15383.789062	-47.762028
15384.521484	-51.563469
15385.253906	-50.124969
15385.986328	-49.255947
15386.718750	-49.582237
15387.451172	-49.148685
15388.183594	-48.665188
15388.916016	-49.851509
15389.648438	-48.187664
15390.380859	-50.935253
15391.113281	-51.413315
15391.845703	-50.207832
15392.578125	-48.723011
15393.310547	-49.276554
15394.042969	-48.692230
15394.775391	-50.922234
15395.507812	-50.132378
15396.240234	-48.954357
15396.972656	-49.933605
15397.705078	-48.227280
15398.437500	-48.499096
15399.169922	-50.551449
15399.902344	-50.040924
15400.634766	-50.270084
15401.367188	-50.952579
15402.099609	-48.974583
15402.832031	-49.802788
15403.564453	-53.228348
15404.296875	-51.420967
15405.029297	-49.836613
15405.761719	-50.239799
15406.494141	-51.838013
15407.226562	-49.501339
15407.958984	-49.854958
15408.691406	-51.002625
15409.423828	-50.326969
15410.156250	-50.376675
15410.888672	-49.727409
15411.621094	-49.830147
15412.353516	-49.177006
15413.085938	-50.335575
15413.818359	-50.733158
15414.550781	-49.626949
15415.283203	-50.693966
15416.015625	-51.566238
15416.748047	-48.808807
15417.480469	-49.527493
15418.212891	-49.178577
15418.945312	-51.760448
15419.677734	-48.636127
15420.410156	-50.816570
15421.142578	-49.374088
15421.875000	-49.284271
15422.607422	-51.020939
15423.339844	-50.823250
15424.072266	-48.736073
15424.804688	-51.280060
15425.537109	-50.486645
15426.269531	-51.286572
15427.001953	-51.023308
15427.734375	-49.683281
15428.466797	-51.656162
15429.199219	-51.371017
15429.931641	-51.288898
15430.664062	-49.170166
15431.396484	-49.747692
15432.128906	-48.387951
15432.861328	-49.906895
15433.593750	-49.597118
15434.326172	-49.049934
15435.058594	-50.638977
15435.791016	-50.200439
15436.523438	-48.995975
15437.255859	-49.683151
15437.988281	-49.193363
15438.720703	-50.062469
15439.453125	-50.033749
15440.185547	-49.881901
15440.917969	-50.650604
15441.650391	-50.240757
15442.382812	-51.170574
15443.115234	-49.156002
15443.847656	-52.162010
15444.580078	-50.139088
15445.312500	-49.713959
15446.044922	-50.438446
15446.777344	-49.557762
15447.509766	-49.419292
15448.242188	-50.946148
15448.974609	-50.674545
15449.707031	-48.364243
15450.439453	-49.659630
15451.171875	-50.203747
15451.904297	-51.193142
15452.636719	-49.324787
15453.369141	-49.190430
15454.101562	-49.438923
15454.833984	-49.478962
15455.566406	-49.669003
15456.298828	-49.745621
15457.031250	-50.456200
15457.763672	-50.829510
15458.496094	-50.934948
15459.228516	-50.111111
15459.960938	-49.393356
15460.693359	-51.039253
15461.425781	-51.267418
15462.158203	-48.760235
15462.890625	-48.401073
15463.623047	-51.044304
15464.355469	-50.903111
15465.087891	-50.128101
15465.820312	-49.592697
15466.552734	-50.435970
15467.285156	-49.638638
15468.017578	-49.810902
15468.750000	-50.339649
15469.482422	-51.339642
15470.214844	-51.564457
15470.947266	-49.590874
15471.679688	-49.779099
15472.412109	-49.660542
15473.144531	-49.185318
15473.876953	-49.250702
15474.609375	-50.812534
15475.341797	-50.146648
15476.074219	-50.585793
15476.806641	-49.906940
15477.539062	-49.183224
15478.271484	-50.006737
15479.003906	-50.055866
15479.736328	-51.204021
15480.468750	-52.050804
15481.201172	-51.983509
15481.933594	-49.294926
15482.666016	-50.143970
15483.398438	-51.691753
15484.130859	-49.822277
15484.863281	-51.502934
15485.595703	-51.707203
15486.328125	-49.909023
15487.060547	-49.154034
15487.792969	-50.245159
15488.525391	-51.244488
15489.257812	-49.822643
15489.990234	-50.755482
15490.722656	-48.455158
15491.455078	-49.583931
15492.187500	-50.873814
15492.919922	-49.517368
15493.652344	-49.246620
15494.384766	-49.935989
15495.117188	-50.008335
15495.849609	-49.732056
15496.582031	-50.984703
15497.314453	-50.317848
15498.046875	-49.274776
15498.779297	-47.943089
15499.511719	-50.070950
15500.244141	-48.916046
15500.976562	-49.967319
15501.708984	-50.210342
15502.441406	-49.413910
15503.173828	-50.108280
15503.906250	-51.417099
15504.638672	-50.178574
15505.371094	-50.064827
15506.103516	-49.303425
15506.835938	-48.568577
15507.568359	-49.645515
15508.300781	-48.628937
15509.033203	-49.313499
15509.765625	-50.626179
15510.498047	-49.375721
15511.230469	-49.307522
15511.962891	-51.142738
15512.695312	-49.941334
15513.427734	-50.200562
15514.160156	-49.791676
15514.892578	-51.124825
15515.625000	-50.429588
15516.357422	-51.674152
15517.089844	-50.545971
15517.822266	-51.893616
15518.554688	-48.767727
15519.287109	-48.918804
15520.019531	-48.612492
15520.751953	-50.141644
15521.484375	-50.245995
15522.216797	-50.372444
15522.949219	-50.841560
15523.681641	-49.909409
15524.414062	-48.220383
15525.146484	-49.605309
15525.878906	-50.115047
15526.611328	-50.740902
15527.343750	-50.219887
15528.076172	-50.666645
15528.808594	-49.438683
15529.541016	-49.295883
15530.273438	-48.201939
15531.005859	-50.069496
15531.738281	-48.787598
15532.470703	-51.382385
15533.203125	-49.820827
15533.935547	-48.846661
15534.667969	-50.981346
15535.400391	-49.943420
15536.132812	-49.586876
15536.865234	-49.696129
15537.597656	-50.912457
15538.330078	-50.776016
15539.062500	-50.565136
15539.794922	-50.064812
15540.527344	-49.091137
15541.259766	-50.217289
15541.992188	-51.375381
15542.724609	-49.735252
15543.457031	-50.439098
15544.189453	-50.779705
15544.921875	-50.621876
15545.654297	-50.644825
15546.386719	-49.687759
15547.119141	-50.136608
15547.851562	-49.513973
15548.583984	-49.001930
15549.316406	-49.137985
15550.048828	-49.359085
15550.781250	-50.145817
15551.513672	-50.504223
15552.246094	-50.680248
15552.978516	-51.918594
15553.710938	-49.162445
15554.443359	-51.261192
15555.175781	-49.054611
15555.908203	-50.223507
15556.640625	-50.542362
15557.373047	-50.219635
15558.105469	-51.756958
15558.837891	-50.436844
15559.570312	-48.348335
15560.302734	-50.093102
15561.035156	-51.232620
15561.767578	-50.273396
15562.500000	-50.000004
15563.232422	-48.764984
15563.964844	-49.216599
15564.697266	-50.925159
15565.429688	-48.393284
15566.162109	-49.773136
15566.894531	-48.621845
15567.626953	-50.609493
15568.359375	-49.660984
15569.091797	-50.791142
15569.824219	-50.636177
15570.556641	-50.288086
15571.289062	-48.642952
15572.021484	-49.780045
15572.753906	-49.336830
15573.486328	-49.658661
15574.218750	-50.319077
15574.951172	-49.249237
15575.683594	-50.734699
15576.416016	-51.463154
15577.148438	-48.265125
15577.880859	-49.315502
15578.613281	-49.080929
15579.345703	-49.968727
15580.078125	-49.906628
15580.810547	-49.522274
15581.542969	-49.893837
15582.275391	-50.360558
15583.007812	-49.973244
15583.740234	-50.658489
15584.472656	-49.119637
15585.205078	-51.835789
15585.937500	-48.553265
15586.669922	-48.842312
15587.402344	-49.917114
15588.134766	-50.737003
15588.867188	-49.391109
15589.599609	-53.466972
15590.332031	-49.219181
15591.064453	-48.943100
15591.796875	-49.950245
15592.529297	-50.302349
15593.261719	-50.065720
15593.994141	-49.935940
15594.726562	-50.448528
15595.458984	-49.628487
15596.191406	-51.377304
15596.923828	-49.872856
15597.656250	-49.975449
15598.388672	-48.878613
15599.121094	-50.397362
15599.853516	-50.644974
15600.585938	-50.589355
15601.318359	-50.188843
15602.050781	-50.528709
15602.783203	-49.894245
15603.515625	-50.810734
15604.248047	-50.590511
15604.980469	-49.559990
15605.712891	-49.264000
15606.445312	-51.081467
15607.177734	-50.792599
15607.910156	-49.029076
15608.642578	-50.152367
15609.375000	-49.645439
15610.107422	-49.112392
15610.839844	-49.337284
15611.572266	-49.919846
15612.304688	-51.321213
15613.037109	-49.233585
15613.769531	-49.388451
15614.501953	-49.703640
15615.234375	-49.924820
15615.966797	-50.758739
15616.699219	-49.560425
15617.431641	-50.300201
15618.164062	-50.747772
15618.896484	-50.548973
15619.628906	-49.814930
15620.361328	-51.407795
15621.093750	-51.284645
15621.826172	-50.490459
15622.558594	-49.794807
15623.291016	-51.132576
15624.023438	-49.347752
15624.755859	-50.520432
15625.488281	-50.297897
15626.220703	-50.076126
15626.953125	-48.648540
15627.685547	-49.870468
15628.417969	-49.541138
15629.150391	-51.177650
15629.882812	-51.161736
15630.615234	-50.574726
15631.347656	-49.502739
15632.080078	-49.542408
15632.812500	-48.776196
15633.544922	-48.895103
15634.277344	-50.901619
15635.009766	-50.535870
15635.742188	-50.047417
15636.474609	-49.447769
15637.207031	-49.248302
15637.939453	-50.984299
15638.671875	-52.356468
15639.404297	-50.372169
15640.136719	-49.513744
15640.869141	-49.985233
15641.601562	-48.738491
15642.333984	-52.500477
15643.066406	-48.750397
15643.798828	-49.497082
15644.531250	-50.798664
15645.263672	-49.996655
15645.996094	-49.550655
15646.728516	-49.289410
15647.460938	-50.074745
15648.193359	-50.715534
15648.925781	-50.236862
15649.658203	-50.135841
15650.390625	-49.912331
15651.123047	-49.263893
15651.855469	-49.644733
15652.587891	-49.806053
15653.320312	-48.857594
15654.052734	-49.422195
15654.785156	-48.352474
15655.517578	-50.178337
15656.250000	-50.322704
15656.982422	-51.480350
15657.714844	-50.882790
15658.447266	-50.200203
15659.179688	-49.283051
15659.912109	-50.092117
15660.644531	-49.550591
15661.376953	-49.385654
15662.109375	-49.163879
15662.841797	-50.798653
15663.574219	-51.364613
15664.306641	-48.991898
15665.039062	-49.148582
15665.771484	-50.042828
15666.503906	-51.335194
15667.236328	-50.853451
15667.968750	-48.919865
15668.701172	-50.200886
15669.433594	-52.448898
15670.166016	-51.693573
15670.898438	-51.062607
15671.630859	-50.447430
15672.363281	-50.025909
15673.095703	-49.191540
15673.828125	-50.111515
15674.560547	-50.050129
15675.292969	-49.354221
15676.025391	-50.687412
15676.757812	-51.009335
15677.490234	-49.967999
15678.222656	-51.543938
15678.955078	-50.050861
15679.687500	-49.682823
15680.419922	-50.399170
15681.152344	-50.830311
15681.884766	-50.042751
15682.617188	-49.494007
15683.349609	-50.291557
15684.082031	-50.267464
15684.814453	-49.527077
15685.546875	-50.061649
15686.279297	-49.707516
15687.011719	-49.174179
15687.744141	-50.125572
15688.476562	-50.816757
15689.208984	-50.127743
15689.941406	-50.345802
15690.673828	-49.378811
15691.406250	-50.961632
15692.138672	-51.637218
15692.871094	-50.782284
15693.603516	-49.994507
15694.335938	-49.340965
15695.068359	-48.835846
15695.800781	-49.691818
15696.533203	-49.386272
15697.265625	-49.496525
15697.998047	-49.447197
15698.730469	-50.042706
15699.462891	-50.029037
15700.195312	-50.855087
15700.927734	-49.646637
15701.660156	-49.786667
15702.392578	-50.760708
15703.125000	-50.091793
15703.857422	-50.302799
15704.589844	-50.134617
15705.322266	-50.006691
15706.054688	-49.169827
15706.787109	-49.150913
15707.519531	-50.749798
15708.251953	-49.312057
15708.984375	-48.592178
15709.716797	-50.712208
15710.449219	-50.975391
15711.181641	-51.052391
15711.914062	-50.923229
15712.646484	-49.858494
15713.378906	-49.514431
15714.111328	-48.413395
15714.843750	-50.477154
15715.576172	-49.807568
15716.308594	-49.313190
15717.041016	-49.755257
15717.773438	-50.904678
15718.505859	-48.734875
15719.238281	-50.259212
15719.970703	-49.276463
15720.703125	-49.753113
15721.435547	-49.191673
15722.167969	-49.600613
15722.900391	-50.909176
15723.632812	-48.977871
15724.365234	-50.233212
15725.097656	-50.356716
15725.830078	-50.407566
15726.562500	-48.815235
15727.294922	-50.122089
15728.027344	-49.685623
15728.759766	-50.066536
15729.492188	-52.020031
15730.224609	-49.148563
15730.957031	-50.486263
15731.689453	-50.014389
15732.421875	-49.086815
15733.154297	-52.317894
15733.886719	-49.570377
15734.619141	-48.488697
15735.351562	-49.696407
15736.083984	-49.661526
15736.816406	-49.183178
15737.548828	-50.558552
15738.281250	-49.127209
15739.013672	-49.754494
15739.746094	-50.680923
15740.478516	-50.827412
15741.210938	-50.113117
15741.943359	-50.919552
15742.675781	-51.323387
15743.408203	-50.711887
15744.140625	-49.883331
15744.873047	-49.608795
15745.605469	-50.684517
15746.337891	-50.438438
15747.070312	-50.769043
15747.802734	-49.941162
15748.535156	-49.535645
15749.267578	-50.442638
15750.000000	-51.425926
15750.732422	-50.444771
15751.464844	-49.999863
15752.197266	-51.083187
15752.929688	-51.612766
15753.662109	-51.115448
15754.394531	-50.721153
15755.126953	-47.655449
15755.859375	-51.463787
15756.591797	-50.080978
15757.324219	-49.010906
15758.056641	-49.972874
15758.789062	-49.550095
15759.521484	-50.467705
15760.253906	-50.223328
15760.986328	-49.057220
15761.718750	-50.069977
15762.451172	-48.713551
15763.183594	-50.814213
15763.916016	-51.207119
15764.648438	-50.943638
15765.380859	-49.430763
15766.113281	-50.218758
15766.845703	-49.488083
15767.578125	-49.691441
15768.310547	-49.822701
15769.042969	-50.272293
15769.775391	-49.818150
15770.507812	-49.223236
15771.240234	-49.726173
15771.972656	-49.809708
15772.705078	-50.362732
15773.437500	-49.225086
15774.169922	-49.459930
15774.902344	-49.264164
15775.634766	-50.730850
15776.367188	-50.019600
15777.099609	-50.439537
15777.832031	-50.673759
15778.564453	-51.789528
15779.296875	-49.664082
15780.029297	-52.441425
15780.761719	-50.599476
15781.494141	-49.670620
15782.226562	-49.192806
15782.958984	-50.097363
15783.691406	-51.153912
15784.423828	-49.496704
15785.156250	-50.284214
15785.888672	-50.733070
15786.621094	-49.957233
15787.353516	-51.351997
15788.085938	-50.204971
15788.818359	-49.661800
15789.550781	-49.718861
15790.283203	-48.665298
15791.015625	-50.305344
15791.748047	-50.973465
15792.480469	-50.760277
15793.212891	-52.101017
15793.945312	-51.012955
15794.677734	-50.792114
15795.410156	-50.193272
15796.142578	-49.831871
15796.875000	-48.528179
15797.607422	-49.134594
15798.339844	-51.529243
15799.072266	-52.096272
15799.804688	-49.122189
15800.537109	-48.324490
15801.269531	-49.586136
15802.001953	-50.114830
15802.734375	-51.295719
15803.466797	-49.915623
15804.199219	-49.961407
15804.931641	-49.261681
15805.664062	-49.756615
15806.396484	-49.714005
15807.128906	-51.319412
15807.861328	-50.648964
15808.593750	-49.704014
15809.326172	-50.199867
15810.058594	-48.514355
15810.791016	-49.181305
15811.523438	-50.000328
15812.255859	-49.681355
15812.988281	-49.456810
15813.720703	-48.857220
15814.453125	-49.785412
15815.185547	-48.388115
15815.917969	-50.447826
15816.650391	-48.220932
15817.382812	-49.501350
15818.115234	-48.995789
15818.847656	-49.754059
15819.580078	-50.597378
15820.312500	-48.914928
15821.044922	-49.331482
15821.777344	-50.308846
15822.509766	-49.452599
15823.242188	-49.385941
15823.974609	-50.565685
15824.707031	-50.593002
15825.439453	-50.686783
15826.171875	-49.847435
15826.904297	-49.743996
15827.636719	-49.736652
15828.369141	-49.387760
15829.101562	-49.115612
15829.833984	-49.477760
15830.566406	-48.226456
15831.298828	-49.701366
15832.031250	-49.890408
15832.763672	-50.086983
15833.496094	-51.725224
15834.228516	-50.766754
15834.960938	-49.572536
15835.693359	-49.990402
15836.425781	-52.266731
15837.158203	-51.874447
15837.890625	-50.698620
15838.623047	-51.283222
15839.355469	-50.283657
15840.087891	-50.808506
15840.820312	-50.059624
15841.552734	-50.755135
15842.285156	-50.385490
15843.017578	-49.760399
15843.750000	-50.374870
15844.482422	-48.772526
15845.214844	-48.669773
15845.947266	-50.467297
15846.679688	-50.392784
15847.412109	-50.313046
15848.144531	-49.074104
15848.876953	-50.420135
15849.609375	-50.128433
15850.341797	-50.506714
15851.074219	-50.322914
15851.806641	-49.614689
15852.539062	-49.694538
15853.271484	-50.424110
15854.003906	-49.694237
15854.736328	-50.287643
15855.468750	-49.669617
15856.201172	-48.640526
15856.933594	-48.375423
15857.666016	-50.208099
15858.398438	-49.307961
15859.130859	-49.350800
15859.863281	-49.994015
15860.595703	-49.906841
15861.328125	-51.503788
15862.060547	-50.220463
15862.792969	-51.195965
15863.525391	-49.962257
15864.257812	-49.510807
15864.990234	-49.360596
15865.722656	-51.346989
15866.455078	-50.606297
15867.187500	-50.147617
15867.919922	-48.745529
15868.652344	-50.198486
15869.384766	-50.075584
15870.117188	-50.727814
15870.849609	-52.335529
15871.582031	-50.025333
15872.314453	-49.625076
15873.046875	-49.012951
15873.779297	-51.648315
15874.511719	-50.442646
15875.244141	-50.899685
15875.976562	-49.735943
15876.708984	-49.001587
15877.441406	-50.753365
15878.173828	-50.038643
15878.906250	-48.993961
15879.638672	-50.731148
15880.371094	-50.727512
15881.103516	-50.814167
15881.835938	-49.310928
15882.568359	-51.348972
15883.300781	-49.811543
15884.033203	-50.241596
15884.765625	-48.697090
15885.498047	-49.451057
15886.230469	-49.621384
15886.962891	-49.434116
15887.695312	-51.657948
15888.427734	-48.527035
15889.160156	-49.301434
15889.892578	-49.060879
15890.625000	-49.973591
15891.357422	-48.753727
15892.089844	-48.801239
15892.822266	-49.813755
15893.554688	-50.137840
15894.287109	-49.816536
15895.019531	-50.513565
15895.751953	-50.338013
15896.484375	-51.827213
15897.216797	-49.088688
15897.949219	-51.437370
15898.681641	-49.806828
15899.414062	-49.482826
15900.146484	-49.165134
15900.878906	-51.110588
15901.611328	-51.164230
15902.343750	-48.445980
15903.076172	-51.782074
15903.808594	-50.602734
15904.541016	-50.684063
15905.273438	-51.407867
15906.005859	-49.030735
15906.738281	-50.958035
15907.470703	-49.207542
15908.203125	-50.577614
15908.935547	-52.201683
15909.667969	-49.846638
15910.400391	-49.366379
15911.132812	-49.439709
15911.865234	-49.171398
15912.597656	-49.945759
15913.330078	-50.895470
15914.062500	-49.402569
15914.794922	-50.847038
15915.527344	-49.101192
15916.259766	-51.744095
15916.992188	-50.843338
15917.724609	-50.201370
15918.457031	-50.599461
15919.189453	-49.063293
15919.921875	-49.002010
15920.654297	-50.216640
15921.386719	-49.476753
15922.119141	-49.462982
15922.851562	-49.909241
15923.583984	-49.296856
15924.316406	-50.757797
15925.048828	-49.665512
15925.781250	-47.572765
15926.513672	-49.409599
15927.246094	-50.901432
15927.978516	-49.596153
15928.710938	-49.756199
15929.443359	-48.944363
15930.175781	-48.891808
15930.908203	-48.589867
15931.640625	-48.763847
15932.373047	-49.807526
15933.105469	-51.520069
15933.837891	-50.803959
15934.570312	-50.904427
15935.302734	-50.414791
15936.035156	-50.372868
15936.767578	-49.339439
15937.500000	-49.025654
15938.232422	-50.269779
15938.964844	-49.552273
15939.697266	-49.861755
15940.429688	-48.761204
15941.162109	-51.775238
15941.894531	-49.183399
15942.626953	-48.758724
15943.359375	-49.775616
15944.091797	-52.248947
15944.824219	-50.694927
15945.556641	-49.659760
15946.289062	-51.327873
15947.021484	-50.667339
15947.753906	-49.626434
15948.486328	-49.821835
15949.218750	-49.827675
15949.951172	-52.328846
15950.683594	-50.202164
15951.416016	-49.772392
15952.148438	-49.859745
15952.880859	-49.738602
15953.613281	-50.968307
15954.345703	-48.929546
15955.078125	-51.094788
15955.810547	-51.594124
15956.542969	-50.040680
15957.275391	-49.466686
15958.007812	-49.188229
15958.740234	-51.194649
15959.472656	-50.982220
15960.205078	-50.166885
15960.937500	-50.778812
15961.669922	-49.372971
15962.402344	-50.269131
15963.134766	-49.120266
15963.867188	-49.761585
15964.599609	-49.659477
15965.332031	-51.257973
15966.064453	-50.097641
15966.796875	-50.453266
15967.529297	-49.937176
15968.261719	-49.102352
15968.994141	-51.189472
15969.726562	-49.285301
15970.458984	-49.678013
15971.191406	-50.004128
15971.923828	-49.027832
15972.656250	-49.807652
15973.388672	-50.204369
15974.121094	-52.129787
15974.853516	-49.499474
15975.585938	-49.510685
15976.318359	-50.939499
15977.050781	-51.293137
15977.783203	-51.410301
15978.515625	-50.586617
15979.248047	-51.307125
15979.980469	-49.929314
15980.712891	-48.834167
15981.445312	-49.980465
15982.177734	-49.992939
15982.910156	-49.940426
15983.642578	-49.926346
15984.375000	-50.364021
15985.107422	-50.821163
15985.839844	-50.601753
15986.572266	-48.741405
15987.304688	-49.198097
15988.037109	-48.496979
15988.769531	-48.640781
15989.501953	-50.724770
15990.234375	-50.325859
15990.966797	-50.206337
15991.699219	-48.871723
15992.431641	-52.540207
15993.164062	-50.382252
15993.896484	-50.323433
15994.628906	-50.778267
15995.361328	-49.542088
15996.093750	-49.927429
15996.826172	-52.413506
15997.558594	-50.011993
15998.291016	-49.422722
15999.023438	-49.524914
15999.755859	-49.844944
16000.488281	-48.604519
16001.220703	-49.637188
16001.953125	-51.029854
16002.685547	-49.760872
16003.417969	-49.177788
16004.150391	-49.676739
16004.882812	-49.010098
16005.615234	-50.089993
16006.347656	-50.026829
16007.080078	-50.637878
16007.812500	-48.618118
16008.544922	-50.016827
16009.277344	-49.473175
16010.009766	-49.730209
16010.742188	-49.791142
16011.474609	-51.032562
16012.207031	-50.333687
16012.939453	-51.667595
16013.671875	-49.352413
16014.404297	-50.029209
16015.136719	-51.174568
16015.869141	-49.188557
16016.601562	-49.832424
16017.333984	-49.827709
16018.066406	-49.352943
16018.798828	-50.308918
16019.531250	-50.405006
16020.263672	-50.908230
16020.996094	-50.469986
16021.728516	-50.428112
16022.460938	-49.862099
16023.193359	-50.969975
16023.925781	-49.443722
16024.658203	-49.986431
16025.390625	-50.355045
16026.123047	-49.479187
16026.855469	-50.592575
16027.587891	-50.554272
16028.320312	-49.899220
16029.052734	-51.924938
16029.785156	-51.588051
16030.517578	-50.902672
16031.250000	-50.422138
16031.982422	-49.445099
16032.714844	-50.536640
16033.447266	-50.148018
16034.179688	-49.993938
16034.912109	-51.063885
16035.644531	-50.900883
16036.376953	-50.215370
16037.109375	-50.118942
16037.841797	-49.440941
16038.574219	-50.019142
16039.306641	-50.917648
16040.039062	-49.893742
16040.771484	-49.388142
16041.503906	-51.993671
16042.236328	-48.642796
16042.968750	-49.847214
16043.701172	-50.857494
16044.433594	-51.096046
16045.166016	-49.628544
16045.898438	-50.652649
16046.630859	-49.856667
16047.363281	-50.058750
16048.095703	-48.890217
16048.828125	-49.602188
16049.560547	-50.915188
16050.292969	-49.442345
16051.025391	-51.380653
16051.757812	-50.563885
16052.490234	-50.812634
16053.222656	-50.233765
16053.955078	-49.175182
16054.687500	-51.408634
16055.419922	-50.864651
16056.152344	-50.963966
16056.884766	-49.699219
16057.617188	-49.506359
16058.349609	-50.551975
16059.082031	-49.288219
16059.814453	-48.847164
16060.546875	-49.917130
16061.279297	-50.767529
16062.011719	-49.986935
16062.744141	-49.212383
16063.476562	-49.001854
16064.208984	-51.545361
16064.941406	-50.428478
16065.673828	-49.827106
16066.406250	-50.138863
16067.138672	-50.346527
16067.871094	-50.178379
16068.603516	-50.485371
16069.335938	-49.634178
16070.068359	-49.331623
16070.800781	-50.402031
16071.533203	-49.972481
