Frequency (Hz)	Level (dB)
18938.232422	-106.023041
18938.964844	-105.201080
18939.697266	-105.472755
18940.429688	-103.400620
18941.162109	-103.477219
18941.894531	-105.154274
18942.626953	-104.277817
18943.359375	-104.855400
18944.091797	-104.353943
18944.824219	-103.936073
18945.556641	-105.455086
18946.289062	-106.341194
18947.021484	-104.793190
18947.753906	-104.591858
18948.486328	-104.903854
18949.218750	-105.328529
18949.951172	-106.089119
18950.683594	-104.269867
18951.416016	-103.566208
18952.148438	-104.673904
18952.880859	-103.982361
18953.613281	-104.085373
18954.345703	-103.758621
18955.078125	-103.482208
18955.810547	-105.009949
18956.542969	-104.342125
18957.275391	-105.486221
18958.007812	-105.215752
18958.740234	-104.287041
18959.472656	-103.917610
18960.205078	-104.313942
18960.937500	-103.873604
18961.669922	-103.955376
18962.402344	-104.364624
18963.134766	-104.170029
18963.867188	-104.179642
18964.599609	-105.063751
18965.332031	-103.720833
18966.064453	-104.788727
18966.796875	-105.172676
18967.529297	-103.550331
18968.261719	-103.880852
18968.994141	-104.728935
18969.726562	-105.502800
18970.458984	-104.458595
18971.191406	-103.176178
18971.923828	-103.784302
18972.656250	-104.023964
18973.388672	-103.879669
18974.121094	-102.318962
18974.853516	-103.855988
18975.585938	-103.454559
18976.318359	-103.982361
18977.050781	-103.942535
18977.783203	-102.792343
18978.515625	-103.650505
18979.248047	-104.630783
18979.980469	-105.390038
18980.712891	-105.652115
18981.445312	-103.555168
18982.177734	-102.621361
18982.910156	-104.046036
18983.642578	-103.708076
18984.375000	-104.389580
18985.107422	-106.409531
18985.839844	-103.879112
18986.572266	-104.967941
18987.304688	-104.282829
18988.037109	-102.763901
18988.769531	-105.315086
18989.501953	-104.545586
18990.234375	-104.251106
18990.966797	-102.892418
18991.699219	-103.612312
18992.431641	-104.336624
18993.164062	-104.576210
18993.896484	-104.238220
18994.628906	-103.917824
18995.361328	-105.596886
18996.093750	-103.940224
18996.826172	-103.834755
18997.558594	-103.541183
18998.291016	-104.651833
18999.023438	-104.265442
18999.755859	-104.212074
19000.488281	-103.637848
19001.220703	-104.450424
19001.953125	-103.818329
19002.685547	-103.588364
19003.417969	-104.428665
19004.150391	-104.037849
19004.882812	-103.550987
19005.615234	-104.195610
19006.347656	-102.823006
19007.080078	-104.348648
19007.812500	-104.034203
19008.544922	-103.894600
19009.277344	-103.212433
19010.009766	-102.353951
19010.742188	-103.409340
19011.474609	-102.619278
19012.207031	-103.123207
19012.939453	-101.891800
19013.671875	-103.710533
19014.404297	-103.706230
19015.136719	-104.307991
19015.869141	-104.170319
19016.601562	-102.695564
19017.333984	-103.308617
19018.066406	-105.051270
19018.798828	-104.120438
19019.531250	-103.714981
19020.263672	-104.207939
19020.996094	-102.799088
19021.728516	-103.082809
19022.460938	-103.928299
19023.193359	-103.033363
19023.925781	-103.748085
19024.658203	-106.485779
19025.390625	-105.284515
19026.123047	-104.395508
19026.855469	-104.381828
19027.587891	-104.154907
19028.320312	-105.042961
19029.052734	-106.034943
19029.785156	-103.642868
19030.517578	-103.645630
19031.250000	-105.621368
19031.982422	-104.461060
19032.714844	-103.079010
19033.447266	-106.104347
19034.179688	-103.351845
19034.912109	-104.081215
19035.644531	-104.660507
19036.376953	-105.062767
19037.109375	-103.835533
19037.841797	-103.619019
19038.574219	-103.063950
19039.306641	-104.532333
19040.039062	-103.784157
19040.771484	-103.971008
19041.503906	-104.287567
19042.236328	-102.952675
19042.968750	-104.811005
19043.701172	-103.825676
19044.433594	-103.418404
19045.166016	-104.264404
19045.898438	-104.854919
19046.630859	-103.360527
19047.363281	-104.176323
19048.095703	-104.372940
19048.828125	-103.619064
19049.560547	-104.955353
19050.292969	-104.560822
19051.025391	-104.215073
19051.757812	-103.604721
19052.490234	-104.927719
19053.222656	-105.505608
19053.955078	-105.326248
19054.687500	-104.702187
19055.419922	-103.522476
19056.152344	-103.594002
19056.884766	-104.567421
19057.617188	-103.425400
19058.349609	-103.657074
19059.082031	-105.069679
19059.814453	-105.059555
19060.546875	-104.096703
19061.279297	-103.634575
19062.011719	-104.618073
19062.744141	-104.305199
19063.476562	-103.469810
19064.208984	-103.342461
19064.941406	-104.249466
19065.673828	-103.649696
19066.406250	-104.274658
19067.138672	-104.334900
19067.871094	-104.265160
19068.603516	-103.688087
19069.335938	-106.132530
19070.068359	-104.151596
19070.800781	-103.956169
19071.533203	-105.242561
19072.265625	-104.096298
19072.998047	-104.920555
19073.730469	-104.296974
19074.462891	-104.384430
19075.195312	-103.727524
19075.927734	-104.130356
19076.660156	-104.418510
19077.392578	-104.263359
19078.125000	-104.466576
19078.857422	-104.119125
19079.589844	-104.300323
19080.322266	-104.940971
19081.054688	-104.827255
19081.787109	-105.276962
19082.519531	-105.417519
19083.251953	-104.777138
19083.984375	-104.567146
19084.716797	-104.616051
19085.449219	-105.522102
19086.181641	-103.970764
19086.914062	-104.727493
19087.646484	-104.525101
19088.378906	-106.289948
19089.111328	-105.892006
19089.843750	-105.020470
19090.576172	-105.751770
19091.308594	-104.272652
19092.041016	-105.428879
19092.773438	-105.775276
19093.505859	-104.082748
19094.238281	-103.764992
19094.970703	-104.222725
19095.703125	-105.030792
19096.435547	-104.877686
19097.167969	-104.143097
19097.900391	-106.223061
19098.632812	-104.866608
19099.365234	-104.627388
19100.097656	-106.023346
19100.830078	-104.111740
19101.562500	-106.457802
19102.294922	-105.632133
19103.027344	-103.842186
19103.759766	-104.967857
19104.492188	-104.285461
19105.224609	-105.635284
19105.957031	-104.837540
19106.689453	-105.424156
19107.421875	-105.671425
19108.154297	-104.799118
19108.886719	-106.122925
19109.619141	-106.809677
19110.351562	-105.585243
19111.083984	-105.838539
19111.816406	-105.106216
19112.548828	-105.529671
19113.281250	-105.177795
19114.013672	-104.351120
19114.746094	-104.609612
19115.478516	-106.493851
19116.210938	-106.432198
19116.943359	-105.851364
19117.675781	-105.849869
19118.408203	-104.795959
19119.140625	-106.134941
19119.873047	-104.958862
19120.605469	-105.587685
19121.337891	-106.085899
19122.070312	-105.749168
19122.802734	-105.698074
19123.535156	-106.458923
19124.267578	-104.250214
19125.000000	-107.135078
19125.732422	-106.592117
19126.464844	-106.652275
19127.197266	-105.402023
19127.929688	-106.009064
19128.662109	-105.193153
19129.394531	-105.449715
19130.126953	-104.683296
19130.859375	-105.651558
19131.591797	-103.617958
19132.324219	-107.860565
19133.056641	-106.132111
19133.789062	-104.898766
19134.521484	-106.464172
19135.253906	-104.908760
19135.986328	-107.318588
19136.718750	-107.977554
19137.451172	-105.993881
19138.183594	-105.812485
19138.916016	-107.112259
19139.648438	-107.422691
19140.380859	-106.901932
19141.113281	-106.483727
19141.845703	-107.414993
19142.578125	-106.546730
19143.310547	-107.427345
19144.042969	-106.391945
19144.775391	-105.717712
19145.507812	-105.461082
19146.240234	-106.409225
19146.972656	-106.186424
19147.705078	-106.664993
19148.437500	-107.251328
19149.169922	-106.918205
19149.902344	-106.011047
19150.634766	-107.975616
19151.367188	-107.799088
19152.099609	-107.778778
19152.832031	-107.474960
19153.564453	-107.636864
19154.296875	-105.301109
19155.029297	-106.758644
19155.761719	-106.909081
19156.494141	-106.579140
19157.226562	-107.041824
19157.958984	-108.096512
19158.691406	-107.768356
19159.423828	-106.042564
19160.156250	-105.306824
19160.888672	-108.029427
19161.621094	-105.541740
19162.353516	-105.584534
19163.085938	-107.356178
19163.818359	-105.772621
19164.550781	-105.878387
19165.283203	-106.900681
19166.015625	-106.773315
19166.748047	-107.165260
19167.480469	-107.667862
19168.212891	-107.319870
19168.945312	-106.446579
19169.677734	-107.156555
19170.410156	-107.319931
19171.142578	-106.970146
19171.875000	-107.559837
19172.607422	-107.086967
19173.339844	-107.396774
19174.072266	-105.347496
19174.804688	-106.579086
19175.537109	-108.354706
19176.269531	-107.325638
19177.001953	-107.479454
19177.734375	-107.830772
19178.466797	-107.746506
19179.199219	-107.652435
19179.931641	-106.832565
19180.664062	-105.850433
19181.396484	-106.904579
19182.128906	-105.766014
19182.861328	-106.747055
19183.593750	-106.930649
19184.326172	-107.718575
19185.058594	-106.989662
19185.791016	-107.191536
19186.523438	-107.636452
19187.255859	-106.576218
19187.988281	-107.266190
19188.720703	-106.956764
19189.453125	-106.325333
19190.185547	-107.292526
19190.917969	-108.273026
19191.650391	-106.571907
19192.382812	-105.653450
19193.115234	-105.410919
19193.847656	-106.538063
19194.580078	-108.400475
19195.312500	-106.678253
19196.044922	-106.061981
19196.777344	-107.500160
19197.509766	-108.619331
19198.242188	-106.979538
19198.974609	-106.802956
19199.707031	-106.744873
19200.439453	-106.976044
19201.171875	-106.179535
19201.904297	-107.355583
19202.636719	-105.560448
19203.369141	-105.681046
19204.101562	-106.811356
19204.833984	-105.451653
19205.566406	-106.643311
19206.298828	-106.876488
19207.031250	-106.907188
19207.763672	-106.780365
19208.496094	-108.358658
19209.228516	-108.163460
19209.960938	-107.359825
19210.693359	-106.020691
19211.425781	-105.498123
19212.158203	-107.151520
19212.890625	-107.408997
19213.623047	-107.291100
19214.355469	-105.723473
19215.087891	-105.847923
19215.820312	-107.067482
19216.552734	-106.512184
19217.285156	-105.904472
19218.017578	-105.936913
19218.750000	-107.309387
19219.482422	-105.829376
19220.214844	-104.876717
19220.947266	-105.714333
19221.679688	-107.563988
19222.412109	-106.501709
19223.144531	-106.764290
19223.876953	-106.546608
19224.609375	-105.694267
19225.341797	-107.028168
19226.074219	-106.932137
19226.806641	-106.591171
19227.539062	-106.847748
19228.271484	-106.668198
19229.003906	-105.787155
19229.736328	-105.198074
19230.468750	-104.645233
19231.201172	-106.560577
19231.933594	-106.193169
19232.666016	-106.408379
19233.398438	-106.972069
19234.130859	-106.805405
19234.863281	-106.618675
19235.595703	-105.521324
19236.328125	-105.468315
19237.060547	-106.637054
19237.792969	-106.184067
19238.525391	-106.093445
19239.257812	-108.010742
19239.990234	-104.326912
19240.722656	-105.936058
19241.455078	-105.749054
19242.187500	-106.928696
19242.919922	-105.872513
19243.652344	-106.408409
19244.384766	-106.660034
19245.117188	-106.374939
19245.849609	-105.603676
19246.582031	-105.476639
19247.314453	-105.780830
19248.046875	-106.506676
19248.779297	-105.576683
19249.511719	-107.411453
19250.244141	-106.787407
19250.976562	-105.349625
19251.708984	-106.690346
19252.441406	-105.963875
19253.173828	-105.138771
19253.906250	-106.152580
19254.638672	-104.832710
19255.371094	-105.793274
19256.103516	-106.293282
19256.835938	-105.545746
19257.568359	-105.564125
19258.300781	-105.545883
19259.033203	-105.540024
19259.765625	-105.365891
19260.498047	-105.845459
19261.230469	-105.827438
19261.962891	-104.986160
19262.695312	-106.314003
19263.427734	-106.302315
19264.160156	-104.103928
19264.892578	-104.691711
19265.625000	-105.471786
19266.357422	-105.406670
19267.089844	-105.801308
19267.822266	-105.165588
19268.554688	-104.439407
19269.287109	-104.092239
19270.019531	-106.450607
19270.751953	-105.349983
19271.484375	-104.928940
19272.216797	-105.539146
19272.949219	-104.877037
19273.681641	-105.505402
19274.414062	-106.658325
19275.146484	-105.260193
19275.878906	-105.149826
19276.611328	-105.140785
19277.343750	-105.750969
19278.076172	-104.578117
19278.808594	-104.107353
19279.541016	-105.345367
19280.273438	-104.726662
19281.005859	-104.453072
19281.738281	-104.637566
19282.470703	-103.958008
19283.203125	-105.994476
19283.935547	-104.116730
19284.667969	-104.989883
19285.400391	-104.597534
19286.132812	-103.729317
19286.865234	-102.279549
19287.597656	-104.786766
19288.330078	-105.390160
19289.062500	-104.835724
19289.794922	-105.119019
19290.527344	-104.252686
19291.259766	-103.830742
19291.992188	-105.501053
19292.724609	-104.253265
19293.457031	-104.896790
19294.189453	-105.020218
19294.921875	-103.973793
19295.654297	-103.378036
19296.386719	-104.338692
19297.119141	-104.728737
19297.851562	-103.831192
19298.583984	-105.065102
19299.316406	-106.209557
19300.048828	-103.816399
19300.781250	-103.247063
19301.513672	-103.610016
19302.246094	-104.063560
19302.978516	-103.695297
19303.710938	-104.332909
19304.443359	-103.570007
19305.175781	-103.827652
19305.908203	-103.983910
19306.640625	-106.264923
19307.373047	-103.705322
19308.105469	-104.417953
19308.837891	-105.101051
19309.570312	-104.286720
19310.302734	-103.336121
19311.035156	-104.448402
19311.767578	-103.462296
19312.500000	-103.845329
19313.232422	-102.986259
19313.964844	-103.341934
19314.697266	-104.887924
19315.429688	-104.139542
19316.162109	-103.986809
19316.894531	-103.689796
19317.626953	-103.662025
19318.359375	-105.048386
19319.091797	-103.284523
19319.824219	-103.619987
19320.556641	-104.450737
19321.289062	-104.253502
19322.021484	-104.124619
19322.753906	-103.781494
19323.486328	-104.504700
19324.218750	-101.789024
19324.951172	-104.399101
19325.683594	-104.921066
19326.416016	-103.237206
19327.148438	-104.792160
19327.880859	-104.819740
19328.613281	-104.674095
19329.345703	-104.513542
19330.078125	-103.602493
19330.810547	-101.707161
19331.542969	-103.451324
19332.275391	-102.638367
19333.007812	-103.379631
19333.740234	-102.419991
19334.472656	-103.342445
19335.205078	-104.200050
19335.937500	-104.084000
19336.669922	-104.094437
19337.402344	-103.680580
19338.134766	-103.304764
19338.867188	-105.494904
19339.599609	-103.654480
19340.332031	-103.816055
19341.064453	-102.898102
19341.796875	-102.606316
19342.529297	-104.349213
19343.261719	-103.961678
19343.994141	-104.087234
19344.726562	-103.400658
19345.458984	-102.997086
19346.191406	-103.851143
19346.923828	-104.305847
19347.656250	-103.099609
19348.388672	-103.577881
19349.121094	-102.865196
19349.853516	-102.843361
19350.585938	-103.533882
19351.318359	-102.861023
19352.050781	-105.105827
19352.783203	-103.891060
19353.515625	-103.126740
19354.248047	-102.955101
19354.980469	-101.491432
19355.712891	-104.154739
19356.445312	-103.895393
19357.177734	-102.795769
19357.910156	-102.550056
19358.642578	-105.013527
19359.375000	-104.286613
19360.107422	-102.572968
19360.839844	-103.078667
19361.572266	-102.405312
19362.304688	-103.544907
19363.037109	-104.308128
19363.769531	-103.498108
19364.501953	-103.315208
19365.234375	-104.925003
19365.966797	-104.698395
19366.699219	-102.048973
19367.431641	-102.746986
19368.164062	-102.922035
19368.896484	-103.524475
19369.628906	-102.996857
19370.361328	-101.771194
19371.093750	-103.427338
19371.826172	-102.856133
19372.558594	-102.703026
19373.291016	-104.704643
19374.023438	-103.641869
19374.755859	-104.315514
19375.488281	-103.596626
19376.220703	-103.605965
19376.953125	-103.481110
19377.685547	-104.706825
19378.417969	-102.369896
19379.150391	-103.602539
19379.882812	-104.376427
19380.615234	-104.594574
19381.347656	-103.934036
19382.080078	-102.174393
19382.812500	-103.892731
19383.544922	-102.510452
19384.277344	-102.143806
19385.009766	-104.757431
19385.742188	-103.073059
19386.474609	-103.021324
19387.207031	-103.025467
19387.939453	-104.420357
19388.671875	-104.321014
19389.404297	-103.094925
19390.136719	-103.599449
19390.869141	-104.271797
19391.601562	-103.613579
19392.333984	-102.909317
19393.066406	-104.204193
19393.798828	-103.347168
19394.531250	-103.510742
19395.263672	-103.999352
19395.996094	-103.169601
19396.728516	-102.810806
19397.460938	-103.594307
19398.193359	-104.496422
19398.925781	-103.778763
19399.658203	-103.267555
19400.390625	-103.660980
19401.123047	-102.848457
19401.855469	-103.905159
19402.587891	-103.597839
19403.320312	-103.907593
19404.052734	-105.434097
19404.785156	-104.273315
19405.517578	-103.206329
19406.250000	-103.745872
19406.982422	-102.676308
19407.714844	-103.644768
19408.447266	-104.338722
19409.179688	-104.004311
19409.912109	-104.549324
19410.644531	-103.720009
19411.376953	-103.197037
19412.109375	-103.290703
19412.841797	-103.005226
19413.574219	-104.607361
19414.306641	-103.997238
19415.039062	-104.489922
19415.771484	-103.421074
19416.503906	-103.668289
19417.236328	-103.605667
19417.968750	-103.326591
19418.701172	-104.220032
19419.433594	-103.946014
19420.166016	-103.608490
19420.898438	-103.156448
19421.630859	-103.939980
19422.363281	-102.721428
19423.095703	-104.840668
19423.828125	-103.780762
19424.560547	-102.315842
19425.292969	-102.455231
19426.025391	-101.920021
19426.757812	-104.314911
19427.490234	-102.982666
19428.222656	-103.859200
19428.955078	-104.228577
19429.687500	-104.155006
19430.419922	-103.344910
19431.152344	-104.440918
19431.884766	-105.706474
19432.617188	-104.086861
19433.349609	-102.167465
19434.082031	-104.329681
19434.814453	-102.929375
19435.546875	-104.195129
19436.279297	-104.550484
19437.011719	-104.391869
19437.744141	-102.772881
19438.476562	-103.766792
19439.208984	-103.203957
19439.941406	-103.537987
19440.673828	-104.065567
19441.406250	-103.442055
19442.138672	-105.225983
19442.871094	-104.364159
19443.603516	-104.523033
19444.335938	-104.211555
19445.068359	-103.657799
19445.800781	-104.616837
19446.533203	-105.562492
19447.265625	-103.750305
19447.998047	-102.758575
19448.730469	-102.491425
19449.462891	-105.040138
19450.195312	-103.940811
19450.927734	-105.266197
19451.660156	-104.402229
19452.392578	-103.408401
19453.125000	-105.113091
19453.857422	-105.576035
19454.589844	-105.334618
19455.322266	-104.474045
19456.054688	-105.258644
19456.787109	-105.195869
19457.519531	-106.362877
19458.251953	-104.285446
19458.984375	-104.040359
19459.716797	-104.275192
19460.449219	-103.407936
19461.181641	-103.523735
19461.914062	-105.231430
19462.646484	-104.626389
19463.378906	-104.655258
19464.111328	-103.170418
19464.843750	-104.121269
19465.576172	-104.230797
19466.308594	-103.611588
19467.041016	-103.124390
19467.773438	-105.261551
19468.505859	-104.544815
19469.238281	-105.012924
19469.970703	-105.858620
19470.703125	-106.186035
19471.435547	-104.904358
19472.167969	-105.087509
19472.900391	-104.841957
19473.632812	-105.896576
19474.365234	-105.633713
19475.097656	-105.392906
19475.830078	-106.543442
19476.562500	-105.883675
19477.294922	-106.192711
19478.027344	-104.654915
19478.759766	-102.661285
19479.492188	-104.911469
19480.224609	-105.451080
19480.957031	-105.318497
19481.689453	-104.470444
19482.421875	-104.217468
19483.154297	-104.949661
19483.886719	-106.757599
19484.619141	-105.294617
19485.351562	-104.128105
19486.083984	-105.874710
19486.816406	-105.190186
19487.548828	-104.675865
19488.281250	-103.227516
19489.013672	-105.507675
19489.746094	-104.514404
19490.478516	-106.034836
19491.210938	-106.209221
19491.943359	-105.244553
19492.675781	-104.864052
19493.408203	-107.152885
19494.140625	-104.073898
19494.873047	-106.192909
19495.605469	-105.674690
19496.337891	-104.186638
19497.070312	-106.496262
19497.802734	-105.349739
19498.535156	-106.406120
19499.267578	-106.523094
19500.000000	-105.726479
19500.732422	-106.100700
19501.464844	-105.854683
19502.197266	-106.039711
19502.929688	-106.227974
19503.662109	-106.418503
19504.394531	-104.925644
19505.126953	-105.757042
19505.859375	-105.170761
19506.591797	-105.510826
19507.324219	-107.219482
19508.056641	-105.014557
19508.789062	-106.302299
19509.521484	-104.048683
19510.253906	-106.774811
19510.986328	-106.030930
19511.718750	-105.915390
19512.451172	-104.968704
19513.183594	-105.998077
19513.916016	-106.084480
19514.648438	-105.477745
19515.380859	-106.101723
19516.113281	-105.285294
19516.845703	-105.922653
19517.578125	-106.374680
19518.310547	-105.537163
19519.042969	-106.439064
19519.775391	-106.176888
19520.507812	-106.164879
19521.240234	-106.490173
19521.972656	-105.464905
19522.705078	-106.176979
19523.437500	-105.998871
19524.169922	-106.617371
19524.902344	-107.762177
19525.634766	-105.505745
19526.367188	-105.994118
19527.099609	-105.839355
19527.832031	-106.676346
19528.564453	-107.944717
19529.296875	-106.502037
19530.029297	-107.021309
19530.761719	-106.845184
19531.494141	-109.107269
19532.226562	-106.271126
19532.958984	-107.172012
19533.691406	-106.458290
19534.423828	-106.229111
19535.156250	-107.414658
19535.888672	-106.616722
19536.621094	-106.788872
19537.353516	-107.389450
19538.085938	-107.481926
19538.818359	-106.414055
19539.550781	-105.792778
19540.283203	-108.107155
19541.015625	-107.016457
19541.748047	-106.739029
19542.480469	-106.928993
19543.212891	-108.086349
19543.945312	-108.620560
19544.677734	-105.730614
19545.410156	-106.592674
19546.142578	-107.357437
19546.875000	-109.066879
19547.607422	-108.435799
19548.339844	-107.314453
19549.072266	-106.978539
19549.804688	-107.187218
19550.537109	-107.127693
19551.269531	-107.925293
19552.001953	-107.476501
19552.734375	-106.664726
19553.466797	-107.742516
19554.199219	-107.121208
19554.931641	-106.379196
19555.664062	-107.723892
19556.396484	-110.318176
19557.128906	-107.783989
19557.861328	-107.042503
19558.593750	-107.778511
19559.326172	-106.612389
19560.058594	-107.659126
19560.791016	-107.802696
19561.523438	-107.853203
19562.255859	-107.530479
19562.988281	-108.146027
19563.720703	-107.456238
19564.453125	-106.749916
19565.185547	-106.915825
19565.917969	-106.342430
19566.650391	-107.747955
19567.382812	-108.756699
19568.115234	-108.186874
19568.847656	-108.295647
19569.580078	-107.293564
19570.312500	-107.282234
19571.044922	-108.362328
19571.777344	-108.322495
19572.509766	-107.583961
19573.242188	-108.170494
19573.974609	-107.852859
19574.707031	-108.883789
19575.439453	-108.506271
19576.171875	-109.116119
19576.904297	-108.141319
19577.636719	-107.390511
19578.369141	-108.113747
19579.101562	-108.204872
19579.833984	-107.929688
19580.566406	-107.906540
19581.298828	-108.495483
19582.031250	-108.242668
19582.763672	-109.093369
19583.496094	-108.053352
19584.228516	-108.526367
19584.960938	-108.160011
19585.693359	-107.716995
19586.425781	-108.415863
19587.158203	-108.163620
19587.890625	-108.484329
19588.623047	-107.908020
19589.355469	-107.602676
19590.087891	-107.338196
19590.820312	-107.785912
19591.552734	-108.512856
19592.285156	-108.503410
19593.017578	-108.051468
19593.750000	-106.907341
19594.482422	-108.574829
19595.214844	-108.297226
19595.947266	-107.564674
19596.679688	-108.433235
19597.412109	-107.736130
19598.144531	-108.382286
19598.876953	-107.782257
19599.609375	-106.625031
19600.341797	-108.138054
19601.074219	-108.187737
19601.806641	-106.756866
19602.539062	-109.296356
19603.271484	-108.657120
19604.003906	-108.432777
19604.736328	-107.074333
19605.468750	-109.373894
19606.201172	-107.805489
19606.933594	-108.247742
19607.666016	-108.173264
19608.398438	-107.050308
19609.130859	-107.253372
19609.863281	-108.148476
19610.595703	-108.680054
19611.328125	-108.262939
19612.060547	-107.713158
19612.792969	-108.234261
19613.525391	-108.559914
19614.257812	-109.162308
19614.990234	-108.518654
19615.722656	-108.186516
19616.455078	-107.284424
19617.187500	-109.314339
19617.919922	-108.323196
19618.652344	-108.059631
19619.384766	-108.745865
19620.117188	-107.267975
19620.849609	-108.724365
19621.582031	-108.218605
19622.314453	-108.612701
19623.046875	-108.652870
19623.779297	-108.767960
19624.511719	-108.123756
19625.244141	-108.283989
19625.976562	-107.578171
19626.708984	-107.213432
19627.441406	-108.685951
19628.173828	-108.602867
19628.906250	-108.917313
19629.638672	-108.162758
19630.371094	-107.639015
19631.103516	-107.495613
19631.835938	-108.260239
19632.568359	-107.233505
19633.300781	-107.617874
19634.033203	-108.458748
19634.765625	-107.524574
19635.498047	-108.637596
19636.230469	-108.022682
19636.962891	-107.600006
19637.695312	-108.230835
19638.427734	-107.577492
19639.160156	-108.551422
19639.892578	-106.686264
19640.625000	-107.499504
19641.357422	-105.954201
19642.089844	-107.687897
19642.822266	-107.775528
19643.554688	-108.225189
19644.287109	-107.250862
19645.019531	-108.215744
19645.751953	-106.777710
19646.484375	-109.049141
19647.216797	-107.587173
19647.949219	-107.269905
19648.681641	-108.640083
19649.414062	-107.934097
19650.146484	-107.465668
19650.878906	-105.930664
19651.611328	-109.052338
19652.343750	-106.362785
19653.076172	-106.018860
19653.808594	-107.842262
19654.541016	-107.442688
19655.273438	-105.962112
19656.005859	-107.250244
19656.738281	-106.306999
19657.470703	-107.009422
19658.203125	-106.988602
19658.935547	-108.253029
19659.667969	-107.597084
19660.400391	-107.036987
19661.132812	-106.848732
19661.865234	-106.653862
19662.597656	-107.592628
19663.330078	-106.218742
19664.062500	-107.441444
19664.794922	-107.632881
19665.527344	-106.865570
19666.259766	-105.549263
19666.992188	-106.545006
19667.724609	-107.431526
19668.457031	-107.162354
19669.189453	-107.758141
19669.921875	-107.076385
19670.654297	-106.127533
19671.386719	-105.074371
19672.119141	-106.484482
19672.851562	-106.514389
19673.583984	-107.879234
19674.316406	-106.225822
19675.048828	-106.882233
19675.781250	-107.993835
19676.513672	-107.828041
19677.246094	-107.996986
19677.978516	-106.807388
19678.710938	-106.414040
19679.443359	-107.047836
19680.175781	-107.468880
19680.908203	-107.238220
19681.640625	-107.268280
19682.373047	-104.740860
19683.105469	-107.186241
19683.837891	-106.990524
19684.570312	-105.737335
19685.302734	-106.262337
19686.035156	-105.888557
19686.767578	-105.117554
19687.500000	-108.736771
19688.232422	-106.023903
19688.964844	-105.908318
19689.697266	-107.095810
19690.429688	-107.231583
19691.162109	-107.292969
19691.894531	-105.941353
19692.626953	-106.749557
19693.359375	-106.925133
19694.091797	-108.057549
19694.824219	-106.247414
19695.556641	-105.721596
19696.289062	-106.062370
19697.021484	-107.249878
19697.753906	-106.329765
19698.486328	-105.717720
19699.218750	-106.064941
19699.951172	-105.670555
19700.683594	-104.545097
19701.416016	-104.758224
19702.148438	-105.598412
19702.880859	-106.714035
19703.613281	-105.199898
19704.345703	-106.060448
19705.078125	-105.584564
19705.810547	-106.057571
19706.542969	-107.110657
19707.275391	-106.024612
19708.007812	-105.961967
19708.740234	-105.105507
19709.472656	-105.525734
19710.205078	-105.738403
19710.937500	-105.005508
19711.669922	-104.391609
19712.402344	-105.233498
19713.134766	-106.115784
19713.867188	-105.350403
19714.599609	-105.627518
19715.332031	-106.777924
19716.064453	-105.088432
19716.796875	-105.674118
19717.529297	-106.145660
19718.261719	-105.987808
19718.994141	-106.286629
19719.726562	-106.122383
19720.458984	-107.769028
19721.191406	-105.768303
19721.923828	-104.459084
19722.656250	-104.749359
19723.388672	-106.198303
19724.121094	-106.856033
19724.853516	-107.177521
19725.585938	-106.259132
19726.318359	-105.722885
19727.050781	-105.596878
19727.783203	-104.505882
19728.515625	-105.485573
19729.248047	-105.179977
19729.980469	-107.622604
19730.712891	-106.347626
19731.445312	-106.460220
19732.177734	-105.062927
19732.910156	-104.448883
19733.642578	-103.910202
19734.375000	-107.368233
19735.107422	-103.847504
19735.839844	-104.428497
19736.572266	-106.498764
19737.304688	-104.669647
19738.037109	-106.776543
19738.769531	-106.712433
19739.501953	-105.553825
19740.234375	-105.461342
19740.966797	-104.878998
19741.699219	-106.088989
19742.431641	-104.989357
19743.164062	-106.595467
19743.896484	-105.104462
19744.628906	-104.965103
19745.361328	-106.403366
19746.093750	-106.208939
19746.826172	-104.099892
19747.558594	-104.450974
19748.291016	-105.115082
19749.023438	-104.515457
19749.755859	-105.114326
19750.488281	-103.969765
19751.220703	-104.087158
19751.953125	-106.047958
19752.685547	-104.981812
19753.417969	-105.907341
19754.150391	-105.238998
19754.882812	-105.123138
19755.615234	-105.630974
19756.347656	-103.450180
19757.080078	-105.540497
19757.812500	-105.003212
19758.544922	-105.024933
19759.277344	-105.808449
19760.009766	-104.920853
19760.742188	-105.279137
19761.474609	-105.221497
19762.207031	-105.103989
19762.939453	-105.526917
19763.671875	-104.132576
19764.404297	-105.914787
19765.136719	-105.336700
19765.869141	-104.999153
19766.601562	-104.178062
19767.333984	-105.805923
19768.066406	-103.891594
19768.798828	-105.255219
19769.531250	-105.431877
19770.263672	-104.882484
19770.996094	-106.049400
19771.728516	-104.868752
19772.460938	-105.344490
19773.193359	-106.070129
19773.925781	-104.727470
19774.658203	-105.137459
19775.390625	-104.499443
19776.123047	-104.770088
19776.855469	-104.742744
19777.587891	-105.768417
19778.320312	-107.330330
19779.052734	-103.859993
19779.785156	-106.226883
19780.517578	-104.412804
19781.250000	-105.533096
19781.982422	-104.667458
19782.714844	-105.152390
19783.447266	-104.309471
19784.179688	-106.456146
19784.912109	-104.835457
19785.644531	-104.341187
19786.376953	-105.492409
19787.109375	-106.429535
19787.841797	-105.523087
19788.574219	-105.068352
19789.306641	-105.323067
19790.039062	-104.410515
19790.771484	-105.356552
