Frequency (Hz)	Level (dB)
14863.037109	-83.264832
14863.769531	-81.299156
14864.501953	-82.826515
14865.234375	-81.584915
14865.966797	-81.796715
14866.699219	-82.604294
14867.431641	-81.356468
14868.164062	-80.862404
14868.896484	-83.455193
14869.628906	-83.579941
14870.361328	-82.204964
14871.093750	-81.078140
14871.826172	-80.540558
14872.558594	-81.850388
14873.291016	-81.049805
14874.023438	-80.682045
14874.755859	-82.836906
14875.488281	-83.216118
14876.220703	-81.980202
14876.953125	-81.199722
14877.685547	-80.457352
14878.417969	-80.870705
14879.150391	-81.604469
14879.882812	-81.168823
14880.615234	-81.433563
14881.347656	-79.602882
14882.080078	-80.371574
14882.812500	-80.881790
14883.544922	-80.348228
14884.277344	-81.298172
14885.009766	-79.717506
14885.742188	-79.200844
14886.474609	-79.521248
14887.207031	-80.732857
14887.939453	-79.264183
14888.671875	-80.319778
14889.404297	-80.278908
14890.136719	-80.263206
14890.869141	-78.616119
14891.601562	-78.565750
14892.333984	-79.195847
14893.066406	-80.563835
14893.798828	-79.411873
14894.531250	-78.886887
14895.263672	-78.860046
14895.996094	-80.541504
14896.728516	-80.047005
14897.460938	-78.224319
14898.193359	-77.827477
14898.925781	-79.022980
14899.658203	-79.034180
14900.390625	-77.960686
14901.123047	-77.726883
14901.855469	-77.108810
14902.587891	-78.199875
14903.320312	-79.468979
14904.052734	-78.903831
14904.785156	-79.268097
14905.517578	-79.009064
14906.250000	-77.517479
14906.982422	-77.842644
14907.714844	-77.411552
14908.447266	-78.239639
14909.179688	-80.557037
14909.912109	-79.058655
14910.644531	-77.486382
14911.376953	-77.893951
14912.109375	-78.414055
14912.841797	-78.373108
14913.574219	-78.687294
14914.306641	-78.897987
14915.039062	-79.025284
14915.771484	-78.209663
14916.503906	-77.686127
14917.236328	-78.152138
14917.968750	-78.783333
14918.701172	-80.084641
14919.433594	-78.659203
14920.166016	-78.251488
14920.898438	-76.723946
14921.630859	-78.931908
14922.363281	-79.393654
14923.095703	-78.760765
14923.828125	-79.505760
14924.560547	-78.177841
14925.292969	-77.544304
14926.025391	-79.039543
14926.757812	-77.935310
14927.490234	-77.649361
14928.222656	-78.671944
14928.955078	-79.007500
14929.687500	-79.099152
14930.419922	-78.593521
14931.152344	-78.434898
14931.884766	-80.818398
14932.617188	-80.010185
14933.349609	-79.305336
14934.082031	-78.659637
14934.814453	-78.492844
14935.546875	-79.489975
14936.279297	-78.116455
14937.011719	-77.953720
14937.744141	-78.572525
14938.476562	-80.934486
14939.208984	-78.817863
14939.941406	-79.554604
14940.673828	-78.964676
14941.406250	-78.573814
14942.138672	-80.948662
14942.871094	-80.713982
14943.603516	-79.219193
14944.335938	-79.192039
14945.068359	-80.419678
14945.800781	-79.395416
14946.533203	-80.125671
14947.265625	-81.816742
14947.998047	-80.937813
14948.730469	-80.019058
14949.462891	-81.595581
14950.195312	-82.476242
14950.927734	-81.264290
14951.660156	-82.192062
14952.392578	-81.497498
14953.125000	-80.995903
14953.857422	-79.656975
14954.589844	-80.136818
14955.322266	-80.968544
14956.054688	-81.530136
14956.787109	-81.979301
14957.519531	-83.348915
14958.251953	-82.412964
14958.984375	-82.360077
14959.716797	-81.663383
14960.449219	-82.981987
14961.181641	-82.847557
14961.914062	-81.235664
14962.646484	-83.213570
14963.378906	-80.985115
14964.111328	-81.097374
14964.843750	-81.442177
14965.576172	-83.316681
14966.308594	-81.714767
14967.041016	-80.307236
14967.773438	-82.673065
14968.505859	-82.789322
14969.238281	-82.975784
14969.970703	-83.341118
14970.703125	-83.257858
14971.435547	-83.415771
14972.167969	-84.003311
14972.900391	-83.270622
14973.632812	-82.637527
14974.365234	-83.806610
14975.097656	-83.805847
14975.830078	-83.120018
14976.562500	-84.588226
14977.294922	-83.533073
14978.027344	-83.144455
14978.759766	-82.969124
14979.492188	-84.155273
14980.224609	-83.757881
14980.957031	-85.340286
14981.689453	-85.115768
14982.421875	-82.768242
14983.154297	-83.654991
14983.886719	-84.537224
14984.619141	-85.867981
14985.351562	-85.080261
14986.083984	-85.259804
14986.816406	-84.294189
14987.548828	-82.739761
14988.281250	-84.518967
14989.013672	-84.995369
14989.746094	-84.260651
14990.478516	-85.616287
14991.210938	-83.322601
14991.943359	-85.700516
14992.675781	-85.027168
14993.408203	-84.209320
14994.140625	-83.078117
14994.873047	-83.681816
14995.605469	-83.559631
14996.337891	-85.296608
14997.070312	-86.112427
14997.802734	-85.738403
14998.535156	-85.364601
14999.267578	-85.047188
15000.000000	-86.550285
15000.732422	-87.090706
15001.464844	-84.534668
15002.197266	-85.080887
15002.929688	-85.075432
15003.662109	-85.202118
15004.394531	-86.923050
15005.126953	-85.914505
15005.859375	-84.596519
15006.591797	-87.246361
15007.324219	-85.386436
15008.056641	-84.797264
15008.789062	-86.977371
15009.521484	-83.750488
15010.253906	-85.740120
15010.986328	-87.468819
15011.718750	-86.928192
15012.451172	-85.657425
15013.183594	-85.470360
15013.916016	-85.672630
15014.648438	-84.866600
15015.380859	-86.092422
15016.113281	-85.745247
15016.845703	-84.114471
15017.578125	-85.187546
15018.310547	-84.283722
15019.042969	-84.781502
15019.775391	-86.126694
15020.507812	-84.946106
15021.240234	-85.657455
15021.972656	-87.401550
15022.705078	-86.116432
15023.437500	-86.384460
15024.169922	-85.153755
15024.902344	-86.007980
15025.634766	-85.201576
15026.367188	-84.827309
15027.099609	-85.540352
15027.832031	-85.288109
15028.564453	-87.329842
15029.296875	-86.187798
15030.029297	-85.393860
15030.761719	-84.105522
15031.494141	-87.149857
15032.226562	-86.568161
15032.958984	-86.563789
15033.691406	-87.108757
15034.423828	-86.772125
15035.156250	-86.737747
15035.888672	-85.090790
15036.621094	-86.070381
15037.353516	-87.789169
15038.085938	-87.507050
15038.818359	-86.580795
15039.550781	-85.324997
15040.283203	-86.057434
15041.015625	-87.798424
15041.748047	-85.870758
15042.480469	-86.351013
15043.212891	-86.428467
15043.945312	-87.473763
15044.677734	-89.328072
15045.410156	-86.175133
15046.142578	-85.855789
15046.875000	-86.893166
15047.607422	-87.300995
15048.339844	-87.955437
15049.072266	-86.431778
15049.804688	-86.640305
15050.537109	-85.333794
15051.269531	-87.486938
15052.001953	-86.205650
15052.734375	-84.711716
15053.466797	-85.182884
15054.199219	-85.642296
15054.931641	-86.683807
15055.664062	-86.082779
15056.396484	-85.649422
15057.128906	-85.431450
15057.861328	-85.610413
15058.593750	-85.798470
15059.326172	-87.097725
15060.058594	-85.821861
15060.791016	-84.107178
15061.523438	-86.294075
15062.255859	-85.747734
15062.988281	-85.613152
15063.720703	-85.718369
15064.453125	-86.620636
15065.185547	-86.068367
15065.917969	-86.426308
15066.650391	-87.528313
15067.382812	-86.730675
15068.115234	-85.306938
15068.847656	-85.771561
15069.580078	-85.397881
15070.312500	-85.576103
15071.044922	-85.063438
15071.777344	-84.665672
15072.509766	-85.293327
15073.242188	-86.244873
15073.974609	-85.630585
15074.707031	-85.647926
15075.439453	-86.045837
15076.171875	-85.614365
15076.904297	-85.414719
15077.636719	-85.678764
15078.369141	-85.233391
15079.101562	-85.695023
15079.833984	-86.860214
15080.566406	-85.103119
15081.298828	-84.887375
15082.031250	-85.975380
15082.763672	-84.633476
15083.496094	-85.530594
15084.228516	-84.732895
15084.960938	-86.718361
15085.693359	-86.196938
15086.425781	-85.852486
15087.158203	-85.427185
15087.890625	-83.566772
15088.623047	-85.023422
15089.355469	-86.032234
15090.087891	-85.249619
15090.820312	-85.529106
15091.552734	-84.292816
15092.285156	-84.552406
15093.017578	-84.893509
15093.750000	-85.251335
15094.482422	-84.637436
15095.214844	-83.241478
15095.947266	-86.816185
15096.679688	-84.472954
15097.412109	-84.933182
15098.144531	-84.867882
15098.876953	-85.861275
15099.609375	-84.537186
15100.341797	-85.809746
15101.074219	-85.056488
15101.806641	-86.202881
15102.539062	-83.652969
15103.271484	-85.091629
15104.003906	-84.619041
15104.736328	-84.558037
15105.468750	-84.115982
15106.201172	-84.673340
15106.933594	-83.590218
15107.666016	-82.356796
15108.398438	-84.388748
15109.130859	-84.005455
15109.863281	-83.122658
15110.595703	-83.297264
15111.328125	-83.175659
15112.060547	-84.603279
15112.792969	-82.732918
15113.525391	-85.015442
15114.257812	-82.880402
15114.990234	-84.000740
15115.722656	-84.805672
15116.455078	-81.931458
15117.187500	-84.013504
15117.919922	-84.517303
15118.652344	-83.665871
15119.384766	-84.530998
15120.117188	-83.961960
15120.849609	-83.354538
15121.582031	-82.969612
15122.314453	-83.008629
15123.046875	-83.107384
15123.779297	-82.465263
15124.511719	-83.095001
15125.244141	-83.008995
15125.976562	-82.135605
15126.708984	-81.692200
15127.441406	-83.582512
15128.173828	-82.480049
15128.906250	-80.811775
15129.638672	-81.862923
15130.371094	-82.151108
15131.103516	-80.459549
15131.835938	-81.927254
15132.568359	-84.005745
15133.300781	-84.789871
15134.033203	-84.508606
15134.765625	-82.324959
15135.498047	-80.512558
15136.230469	-80.341995
15136.962891	-81.741806
15137.695312	-81.665649
15138.427734	-81.345833
15139.160156	-79.982544
15139.892578	-80.254944
15140.625000	-82.068436
15141.357422	-80.973267
15142.089844	-80.628006
15142.822266	-80.903481
15143.554688	-81.422829
15144.287109	-81.441307
15145.019531	-80.546371
15145.751953	-79.556831
15146.484375	-80.888390
15147.216797	-79.668053
15147.949219	-80.530304
15148.681641	-81.418327
15149.414062	-80.284111
15150.146484	-81.318893
15150.878906	-79.657951
15151.611328	-80.324257
15152.343750	-79.436920
15153.076172	-78.691017
15153.808594	-79.778702
15154.541016	-79.623260
15155.273438	-79.357635
15156.005859	-78.696198
15156.738281	-79.713379
15157.470703	-80.839935
15158.203125	-79.734238
15158.935547	-78.725517
15159.667969	-79.199966
15160.400391	-79.359734
15161.132812	-78.756477
15161.865234	-78.875145
15162.597656	-78.169067
15163.330078	-78.266609
15164.062500	-78.274940
15164.794922	-78.410210
15165.527344	-77.604362
15166.259766	-79.507675
15166.992188	-78.760307
15167.724609	-77.718964
15168.457031	-79.053116
15169.189453	-77.601974
15169.921875	-77.383003
15170.654297	-78.514832
15171.386719	-79.262192
15172.119141	-79.818428
15172.851562	-79.023476
15173.583984	-78.623306
15174.316406	-78.816040
15175.048828	-76.946465
15175.781250	-78.864571
15176.513672	-79.478424
15177.246094	-78.152771
15177.978516	-77.956558
15178.710938	-78.672890
15179.443359	-77.932076
15180.175781	-79.693428
15180.908203	-77.076538
15181.640625	-79.099007
15182.373047	-79.362808
15183.105469	-79.736809
15183.837891	-80.612282
15184.570312	-79.139313
15185.302734	-79.564461
15186.035156	-79.102463
15186.767578	-78.615646
15187.500000	-78.674522
15188.232422	-78.647972
15188.964844	-79.616051
15189.697266	-80.686150
15190.429688	-78.841499
15191.162109	-79.297195
15191.894531	-80.345604
15192.626953	-79.223534
15193.359375	-80.553574
15194.091797	-79.472748
15194.824219	-78.657135
15195.556641	-78.884033
15196.289062	-79.542130
15197.021484	-80.916649
15197.753906	-79.979187
15198.486328	-80.397102
15199.218750	-80.305824
15199.951172	-81.224258
15200.683594	-80.453186
15201.416016	-79.923195
15202.148438	-80.012100
15202.880859	-81.188148
15203.613281	-80.748985
15204.345703	-80.856903
15205.078125	-79.653732
15205.810547	-79.209526
15206.542969	-80.713280
15207.275391	-80.976883
15208.007812	-81.675514
15208.740234	-83.283180
15209.472656	-82.149918
15210.205078	-82.192673
15210.937500	-81.028580
15211.669922	-80.997253
15212.402344	-80.607971
15213.134766	-79.316338
15213.867188	-81.538048
15214.599609	-80.742622
15215.332031	-80.567039
15216.064453	-83.915100
15216.796875	-82.253052
15217.529297	-81.979073
15218.261719	-82.614738
15218.994141	-82.336914
15219.726562	-82.036606
15220.458984	-82.592140
15221.191406	-83.360031
15221.923828	-81.888512
15222.656250	-81.983688
15223.388672	-83.828751
15224.121094	-84.688774
15224.853516	-81.092369
15225.585938	-84.096481
15226.318359	-84.602829
15227.050781	-83.613297
15227.783203	-82.974319
15228.515625	-82.184517
15229.248047	-83.009964
15229.980469	-83.018631
15230.712891	-82.003860
15231.445312	-82.504265
15232.177734	-83.665771
15232.910156	-84.046822
15233.642578	-83.101257
15234.375000	-82.805130
15235.107422	-82.968567
15235.839844	-84.424026
15236.572266	-85.061485
15237.304688	-83.865257
15238.037109	-84.512924
15238.769531	-84.002472
15239.501953	-83.962288
15240.234375	-83.177094
15240.966797	-82.280754
15241.699219	-85.418945
15242.431641	-86.024834
15243.164062	-84.697929
15243.896484	-83.016106
15244.628906	-83.880234
15245.361328	-83.586098
15246.093750	-84.764458
15246.826172	-83.632385
15247.558594	-85.120255
15248.291016	-84.567017
15249.023438	-85.903915
15249.755859	-84.911156
15250.488281	-85.691498
15251.220703	-83.993797
15251.953125	-86.035492
15252.685547	-86.001328
15253.417969	-85.175591
15254.150391	-84.353004
15254.882812	-84.992401
15255.615234	-85.639359
15256.347656	-83.705475
15257.080078	-84.881752
15257.812500	-83.852287
15258.544922	-83.879227
15259.277344	-86.012222
15260.009766	-83.983742
15260.742188	-84.727806
15261.474609	-86.119820
15262.207031	-85.573524
15262.939453	-86.610367
15263.671875	-85.302727
15264.404297	-85.575226
15265.136719	-86.455124
15265.869141	-86.932686
15266.601562	-85.059479
15267.333984	-85.270432
15268.066406	-85.833565
15268.798828	-85.653816
15269.531250	-84.559921
15270.263672	-84.446587
15270.996094	-86.541214
15271.728516	-86.071404
15272.460938	-87.170204
15273.193359	-86.450455
15273.925781	-86.320724
15274.658203	-86.490128
15275.390625	-86.952377
15276.123047	-86.705460
15276.855469	-85.715240
15277.587891	-85.476494
15278.320312	-84.655220
15279.052734	-85.369843
15279.785156	-85.827309
15280.517578	-86.610207
15281.250000	-87.007118
15281.982422	-88.611656
15282.714844	-86.866806
15283.447266	-87.222900
15284.179688	-84.929680
15284.912109	-86.434799
15285.644531	-85.732407
15286.376953	-86.264977
15287.109375	-86.476044
15287.841797	-87.642471
15288.574219	-86.443207
15289.306641	-84.799736
15290.039062	-86.414085
15290.771484	-87.342415
15291.503906	-86.301483
15292.236328	-86.350632
15292.968750	-85.098961
15293.701172	-85.373283
15294.433594	-86.442841
15295.166016	-84.541405
15295.898438	-85.326591
15296.630859	-86.407837
15297.363281	-86.660667
15298.095703	-86.535393
15298.828125	-86.560760
15299.560547	-86.378983
15300.292969	-87.294090
15301.025391	-86.203636
15301.757812	-85.106529
15302.490234	-85.616844
15303.222656	-85.917816
15303.955078	-88.693268
15304.687500	-86.755035
15305.419922	-85.170578
15306.152344	-85.717110
15306.884766	-86.963661
15307.617188	-85.658691
15308.349609	-86.629166
15309.082031	-87.026604
15309.814453	-87.042404
15310.546875	-87.198380
15311.279297	-87.204887
15312.011719	-87.139015
15312.744141	-86.115982
15313.476562	-86.534149
15314.208984	-85.646721
15314.941406	-86.756607
15315.673828	-86.534927
15316.406250	-85.144600
15317.138672	-86.498070
15317.871094	-86.180962
15318.603516	-86.438614
15319.335938	-86.650139
15320.068359	-86.676979
15320.800781	-87.249687
15321.533203	-87.618599
15322.265625	-86.214745
15322.998047	-86.948708
15323.730469	-85.795998
15324.462891	-85.350334
15325.195312	-86.723953
15325.927734	-86.950897
15326.660156	-85.957977
15327.392578	-84.807098
15328.125000	-86.902275
15328.857422	-87.238457
15329.589844	-86.428001
15330.322266	-84.722115
15331.054688	-85.820740
15331.787109	-85.974777
15332.519531	-85.590988
15333.251953	-85.129074
15333.984375	-85.429451
15334.716797	-85.912201
15335.449219	-87.104034
15336.181641	-85.080444
15336.914062	-86.593231
15337.646484	-86.702324
15338.378906	-84.716705
15339.111328	-86.941895
15339.843750	-87.568031
15340.576172	-85.787354
15341.308594	-86.166077
15342.041016	-86.075638
15342.773438	-86.790985
15343.505859	-84.574196
15344.238281	-84.855324
15344.970703	-85.235374
15345.703125	-86.945442
15346.435547	-85.527878
15347.167969	-87.488083
15347.900391	-86.831871
15348.632812	-85.604813
15349.365234	-86.358002
15350.097656	-85.537010
15350.830078	-86.077980
15351.562500	-85.143379
15352.294922	-85.007355
15353.027344	-84.861877
15353.759766	-86.553787
15354.492188	-84.428810
15355.224609	-85.072151
15355.957031	-84.911079
15356.689453	-84.057518
15357.421875	-86.139099
15358.154297	-84.126686
15358.886719	-83.809357
15359.619141	-85.359436
15360.351562	-84.216156
15361.083984	-84.591248
15361.816406	-84.074883
15362.548828	-84.934593
15363.281250	-85.108276
15364.013672	-85.026909
15364.746094	-84.133560
15365.478516	-86.110146
15366.210938	-85.151024
15366.943359	-85.345390
15367.675781	-85.279770
15368.408203	-82.243774
15369.140625	-83.948769
15369.873047	-85.944954
15370.605469	-84.883873
15371.337891	-84.117523
15372.070312	-83.987846
15372.802734	-83.293861
15373.535156	-84.484360
15374.267578	-83.815262
15375.000000	-83.226028
15375.732422	-83.109360
15376.464844	-85.469856
15377.197266	-84.810532
15377.929688	-84.269661
15378.662109	-84.732681
15379.394531	-86.132202
15380.126953	-83.462730
15380.859375	-84.065796
15381.591797	-83.967026
15382.324219	-83.588783
15383.056641	-82.761658
15383.789062	-81.537987
15384.521484	-84.710144
15385.253906	-82.653000
15385.986328	-82.755302
15386.718750	-82.778595
15387.451172	-81.908417
15388.183594	-80.909981
15388.916016	-82.773468
15389.648438	-81.568436
15390.380859	-82.459480
15391.113281	-82.824615
15391.845703	-82.350540
15392.578125	-81.138290
15393.310547	-82.450439
15394.042969	-81.468330
15394.775391	-83.588730
15395.507812	-82.043846
15396.240234	-80.734138
15396.972656	-81.815269
15397.705078	-80.661140
15398.437500	-79.977730
15399.169922	-81.630920
15399.902344	-80.849754
15400.634766	-82.167603
15401.367188	-82.172180
15402.099609	-80.301064
15402.832031	-81.205009
15403.564453	-83.250275
15404.296875	-81.927818
15405.029297	-81.718597
15405.761719	-81.688843
15406.494141	-81.759865
15407.226562	-80.791100
15407.958984	-80.364281
15408.691406	-82.248871
15409.423828	-80.343796
15410.156250	-80.579819
15410.888672	-81.130989
15411.621094	-80.047348
15412.353516	-79.509033
15413.085938	-81.584724
15413.818359	-81.108109
15414.550781	-78.718262
15415.283203	-80.426201
15416.015625	-81.068054
15416.748047	-77.836517
15417.480469	-80.329041
15418.212891	-79.182480
15418.945312	-82.151459
15419.677734	-78.943901
15420.410156	-80.112823
15421.142578	-79.029961
15421.875000	-79.335777
15422.607422	-79.725410
15423.339844	-80.438644
15424.072266	-78.835297
15424.804688	-79.822006
15425.537109	-80.484306
15426.269531	-80.545601
15427.001953	-79.732254
15427.734375	-78.854385
15428.466797	-80.441628
15429.199219	-80.762726
15429.931641	-80.267601
15430.664062	-77.665894
15431.396484	-79.483513
15432.128906	-77.902702
15432.861328	-78.507355
15433.593750	-78.770401
15434.326172	-77.485924
15435.058594	-79.641434
15435.791016	-79.228256
15436.523438	-78.353333
15437.255859	-78.862068
15437.988281	-77.891159
15438.720703	-79.045349
15439.453125	-78.976715
15440.185547	-79.324684
15440.917969	-79.530319
15441.650391	-78.763474
15442.382812	-79.755852
15443.115234	-78.494789
15443.847656	-81.133110
15444.580078	-79.767960
15445.312500	-78.681465
15446.044922	-79.895432
15446.777344	-78.855644
15447.509766	-78.668961
15448.242188	-80.544830
15448.974609	-80.013748
15449.707031	-78.335854
15450.439453	-78.121429
15451.171875	-79.094460
15451.904297	-80.332573
15452.636719	-78.803619
15453.369141	-79.367874
15454.101562	-79.869957
15454.833984	-79.289215
15455.566406	-79.223503
15456.298828	-79.821281
15457.031250	-80.811096
15457.763672	-80.628601
15458.496094	-80.452148
15459.228516	-80.486588
15459.960938	-79.992348
15460.693359	-80.968849
15461.425781	-80.232101
15462.158203	-79.450890
15462.890625	-79.947868
15463.623047	-81.510422
15464.355469	-81.461258
15465.087891	-81.304939
15465.820312	-80.357864
15466.552734	-80.844452
15467.285156	-81.109451
15468.017578	-81.092598
15468.750000	-81.354301
15469.482422	-82.908699
15470.214844	-83.319031
15470.947266	-80.707756
15471.679688	-80.949303
15472.412109	-80.750793
15473.144531	-81.229225
15473.876953	-81.299919
15474.609375	-82.301781
15475.341797	-82.564957
15476.074219	-83.186020
15476.806641	-81.840843
15477.539062	-81.905373
15478.271484	-81.990784
15479.003906	-81.917671
15479.736328	-83.857758
15480.468750	-83.213852
15481.201172	-83.527824
15481.933594	-82.692108
15482.666016	-82.845589
15483.398438	-82.861908
15484.130859	-83.083206
15484.863281	-84.833267
15485.595703	-83.081215
15486.328125	-82.162064
15487.060547	-82.792007
15487.792969	-83.000259
15488.525391	-84.042030
15489.257812	-83.391121
15489.990234	-84.551880
15490.722656	-81.885468
15491.455078	-82.868881
15492.187500	-84.616013
15492.919922	-83.786705
15493.652344	-83.298508
15494.384766	-83.450516
15495.117188	-85.094154
15495.849609	-83.542442
15496.582031	-83.673302
15497.314453	-84.040199
15498.046875	-83.966789
15498.779297	-82.403061
15499.511719	-85.074760
15500.244141	-83.554543
15500.976562	-84.211166
15501.708984	-84.790642
15502.441406	-83.913033
15503.173828	-83.858971
15503.906250	-86.013145
15504.638672	-85.027504
15505.371094	-84.854202
15506.103516	-84.781540
15506.835938	-83.743042
15507.568359	-83.540459
15508.300781	-83.995026
15509.033203	-85.548111
15509.765625	-84.540009
15510.498047	-85.295418
15511.230469	-85.117821
15511.962891	-85.775238
15512.695312	-84.882576
15513.427734	-85.915085
15514.160156	-85.024872
15514.892578	-85.936790
15515.625000	-85.377396
15516.357422	-86.815002
15517.089844	-86.549522
15517.822266	-87.284058
15518.554688	-84.808250
15519.287109	-84.479691
15520.019531	-84.284866
15520.751953	-85.729996
15521.484375	-85.741852
15522.216797	-86.278877
15522.949219	-86.323151
15523.681641	-86.054878
15524.414062	-83.729286
15525.146484	-85.507767
15525.878906	-85.409782
15526.611328	-86.576775
15527.343750	-87.277901
15528.076172	-87.146469
15528.808594	-85.238274
15529.541016	-84.982544
15530.273438	-84.662163
15531.005859	-86.938133
15531.738281	-85.259674
15532.470703	-87.626503
15533.203125	-85.852867
15533.935547	-85.653137
15534.667969	-86.928192
15535.400391	-85.963722
15536.132812	-86.092812
15536.865234	-86.340019
15537.597656	-87.362572
15538.330078	-87.691040
15539.062500	-87.280174
15539.794922	-85.895889
15540.527344	-86.586517
15541.259766	-87.772507
15541.992188	-87.960449
15542.724609	-86.430862
15543.457031	-87.737213
15544.189453	-86.433357
15544.921875	-87.106430
15545.654297	-87.274208
15546.386719	-86.447800
15547.119141	-86.883720
15547.851562	-85.790726
15548.583984	-86.219658
15549.316406	-86.003036
15550.048828	-87.013824
15550.781250	-86.885849
15551.513672	-86.430397
15552.246094	-87.549881
15552.978516	-88.099899
15553.710938	-86.205132
15554.443359	-89.704254
15555.175781	-86.417427
15555.908203	-85.915161
15556.640625	-86.897987
15557.373047	-88.398857
15558.105469	-88.176338
15558.837891	-86.514015
15559.570312	-85.090286
15560.302734	-87.658112
15561.035156	-88.473839
15561.767578	-87.736954
15562.500000	-86.667458
15563.232422	-85.612343
15563.964844	-87.228516
15564.697266	-87.724503
15565.429688	-85.001457
15566.162109	-87.317543
15566.894531	-86.226097
15567.626953	-87.353584
15568.359375	-86.467804
15569.091797	-87.765152
15569.824219	-87.775093
15570.556641	-87.486992
15571.289062	-86.210571
15572.021484	-86.578957
15572.753906	-86.492126
15573.486328	-86.944092
15574.218750	-86.552574
15574.951172	-85.973785
15575.683594	-87.356201
15576.416016	-87.950806
15577.148438	-85.366608
15577.880859	-86.426704
15578.613281	-86.318153
15579.345703	-87.290352
15580.078125	-86.730301
15580.810547	-86.622047
15581.542969	-87.833092
15582.275391	-86.898376
15583.007812	-86.327011
15583.740234	-87.990692
15584.472656	-85.717506
15585.205078	-87.691872
15585.937500	-85.610397
15586.669922	-86.378662
15587.402344	-86.686615
15588.134766	-87.588768
15588.867188	-85.165863
15589.599609	-88.378754
15590.332031	-87.169891
15591.064453	-85.428993
15591.796875	-86.606506
15592.529297	-88.204361
15593.261719	-86.778976
15593.994141	-87.006500
15594.726562	-86.349686
15595.458984	-85.459099
15596.191406	-88.467987
15596.923828	-86.976677
15597.656250	-87.111206
15598.388672	-85.286041
15599.121094	-86.170418
15599.853516	-86.356117
15600.585938	-86.686951
15601.318359	-86.989822
15602.050781	-87.262306
15602.783203	-86.143761
15603.515625	-86.968475
15604.248047	-86.656242
15604.980469	-86.196754
15605.712891	-85.811745
15606.445312	-86.069878
15607.177734	-85.950157
15607.910156	-85.482170
15608.642578	-86.374832
15609.375000	-85.978683
15610.107422	-85.652657
15610.839844	-85.208565
15611.572266	-85.480438
15612.304688	-86.761482
15613.037109	-84.840561
15613.769531	-85.270851
15614.501953	-85.698120
15615.234375	-86.085419
15615.966797	-86.757347
15616.699219	-85.130165
15617.431641	-86.025360
15618.164062	-86.079323
15618.896484	-86.563972
15619.628906	-86.150856
15620.361328	-87.565132
15621.093750	-86.133667
15621.826172	-85.854683
15622.558594	-86.025757
15623.291016	-86.143013
15624.023438	-83.995537
15624.755859	-86.354279
15625.488281	-85.223274
15626.220703	-84.238403
15626.953125	-85.259575
15627.685547	-84.627510
15628.417969	-83.423744
15629.150391	-85.793854
15629.882812	-85.114853
15630.615234	-85.495987
15631.347656	-84.494942
15632.080078	-83.661797
15632.812500	-83.263519
15633.544922	-83.112083
15634.277344	-86.066734
15635.009766	-85.349091
15635.742188	-84.186592
15636.474609	-83.589615
15637.207031	-83.676903
15637.939453	-85.771851
15638.671875	-86.515167
15639.404297	-84.133636
15640.136719	-82.940369
15640.869141	-84.356216
15641.601562	-82.175217
15642.333984	-85.824799
15643.066406	-82.716507
15643.798828	-83.426163
15644.531250	-85.396622
15645.263672	-83.175346
15645.996094	-82.620850
15646.728516	-83.637939
15647.460938	-83.871544
15648.193359	-83.292351
15648.925781	-83.225281
15649.658203	-83.450386
15650.390625	-82.924492
15651.123047	-82.116180
15651.855469	-83.169403
15652.587891	-83.248802
15653.320312	-80.810173
15654.052734	-81.973091
15654.785156	-81.350899
15655.517578	-82.880722
15656.250000	-82.574768
15656.982422	-82.867371
15657.714844	-82.012856
15658.447266	-82.374229
15659.179688	-82.002747
15659.912109	-82.360565
15660.644531	-81.380608
15661.376953	-82.040565
15662.109375	-81.454109
15662.841797	-81.813225
15663.574219	-83.054123
15664.306641	-80.910210
15665.039062	-80.491425
15665.771484	-81.802460
15666.503906	-81.772507
15667.236328	-81.697189
15667.968750	-80.968658
15668.701172	-81.332603
15669.433594	-82.770126
15670.166016	-83.185081
15670.898438	-81.561607
15671.630859	-81.317085
15672.363281	-80.779846
15673.095703	-79.564285
15673.828125	-81.259941
15674.560547	-81.185333
15675.292969	-79.948059
15676.025391	-81.026665
15676.757812	-80.680496
15677.490234	-80.547874
15678.222656	-82.343704
15678.955078	-80.008965
15679.687500	-79.512741
15680.419922	-80.522797
15681.152344	-81.509842
15681.884766	-79.669968
15682.617188	-78.896019
15683.349609	-79.865768
15684.082031	-79.812027
15684.814453	-80.232925
15685.546875	-79.890015
15686.279297	-80.069054
15687.011719	-78.864197
15687.744141	-79.249687
15688.476562	-79.842163
15689.208984	-79.016670
15689.941406	-80.100922
15690.673828	-79.341049
15691.406250	-80.115326
15692.138672	-80.764687
15692.871094	-79.832054
15693.603516	-80.184853
15694.335938	-78.874611
15695.068359	-77.951645
15695.800781	-79.241928
15696.533203	-78.967697
15697.265625	-78.950302
15697.998047	-78.766609
15698.730469	-78.918236
15699.462891	-78.495514
15700.195312	-80.292465
15700.927734	-79.974876
15701.660156	-79.676025
15702.392578	-79.710480
15703.125000	-79.700752
15703.857422	-79.500656
15704.589844	-79.592445
15705.322266	-80.479729
15706.054688	-79.210655
15706.787109	-78.841568
15707.519531	-79.186165
15708.251953	-79.001144
15708.984375	-78.759743
15709.716797	-80.206543
15710.449219	-80.656570
15711.181641	-81.464561
15711.914062	-80.649200
15712.646484	-78.877518
15713.378906	-80.656593
15714.111328	-78.942497
15714.843750	-79.565224
15715.576172	-79.993973
