Frequency (Hz)	Level (dB)
927.978516	-71.111427
928.710938	-69.379128
929.443359	-70.526848
930.175781	-69.072906
930.908203	-70.026138
931.640625	-70.669960
932.373047	-71.006676
933.105469	-69.013519
933.837891	-69.012802
934.570312	-69.874939
935.302734	-71.190582
936.035156	-69.724228
936.767578	-68.433769
937.500000	-68.081200
938.232422	-69.006645
938.964844	-70.542694
939.697266	-68.023026
940.429688	-68.770576
941.162109	-69.400368
941.894531	-69.339241
942.626953	-68.856628
943.359375	-68.281410
944.091797	-68.424149
944.824219	-69.322380
945.556641	-68.686745
946.289062	-66.968056
947.021484	-68.415085
947.753906	-68.619102
948.486328	-68.272636
949.218750	-68.354767
949.951172	-69.145912
950.683594	-66.999695
951.416016	-66.650635
952.148438	-68.908981
952.880859	-68.763374
953.613281	-69.128716
954.345703	-67.096680
955.078125	-66.700027
955.810547	-68.134872
956.542969	-67.104416
957.275391	-67.369110
958.007812	-67.947701
958.740234	-68.442245
959.472656	-67.602379
960.205078	-66.719444
960.937500	-68.460564
961.669922	-67.975891
962.402344	-66.801117
963.134766	-68.630356
963.867188	-66.131462
964.599609	-68.343864
965.332031	-64.972313
966.064453	-66.386086
966.796875	-66.305351
967.529297	-66.450638
968.261719	-67.490288
968.994141	-66.996483
969.726562	-66.909393
970.458984	-66.678185
971.191406	-67.781578
971.923828	-65.869598
972.656250	-65.938080
973.388672	-66.233505
974.121094	-66.241730
974.853516	-65.900002
975.585938	-66.539688
976.318359	-66.396492
977.050781	-66.806938
977.783203	-65.328247
978.515625	-67.378265
979.248047	-66.678841
979.980469	-66.967636
980.712891	-66.217094
981.445312	-65.486694
982.177734	-64.345222
982.910156	-65.087860
983.642578	-64.327515
984.375000	-66.178734
985.107422	-66.452858
985.839844	-66.667618
986.572266	-65.247101
987.304688	-65.710327
988.037109	-66.604767
988.769531	-66.283867
989.501953	-66.854095
990.234375	-66.045258
990.966797	-66.072929
991.699219	-66.434174
992.431641	-65.614021
993.164062	-65.151978
993.896484	-64.350655
994.628906	-63.415726
995.361328	-66.101700
996.093750	-65.521706
996.826172	-66.327087
997.558594	-64.369751
998.291016	-65.814682
999.023438	-64.766106
999.755859	-65.087685
1000.488281	-64.598854
1001.220703	-65.045135
1001.953125	-64.155052
1002.685547	-65.831764
1003.417969	-65.644485
1004.150391	-66.243866
1004.882812	-65.049126
1005.615234	-65.979599
1006.347656	-64.237427
1007.080078	-64.082123
1007.812500	-62.305958
1008.544922	-63.314877
1009.277344	-63.650463
1010.009766	-63.759342
1010.742188	-62.322220
1011.474609	-65.116409
1012.207031	-62.732689
1012.939453	-63.859646
1013.671875	-62.255421
1014.404297	-62.616055
1015.136719	-63.032421
1015.869141	-61.561253
1016.601562	-62.244671
1017.333984	-63.984657
1018.066406	-62.493984
1018.798828	-62.947910
1019.531250	-62.074169
1020.263672	-62.732281
1020.996094	-62.122238
1021.728516	-62.929939
1022.460938	-63.797558
1023.193359	-63.622730
1023.925781	-61.872845
1024.658203	-62.291817
1025.390625	-61.389256
1026.123047	-63.131577
1026.855469	-63.647980
1027.587891	-62.838711
1028.320312	-60.432449
1029.052734	-60.942127
1029.785156	-61.982269
1030.517578	-61.260036
1031.250000	-61.795033
1031.982422	-61.085461
1032.714844	-63.047188
1033.447266	-60.794052
1034.179688	-60.803448
1034.912109	-61.954933
1035.644531	-60.959503
1036.376953	-63.611553
1037.109375	-62.938271
1037.841797	-62.713398
1038.574219	-61.640842
1039.306641	-62.226315
1040.039062	-62.231510
1040.771484	-62.700073
1041.503906	-62.111050
1042.236328	-63.815781
1042.968750	-62.138695
1043.701172	-60.878830
1044.433594	-62.740314
1045.166016	-63.705620
1045.898438	-64.254776
1046.630859	-61.070515
1047.363281	-61.584080
1048.095703	-62.149570
1048.828125	-63.663994
1049.560547	-63.436092
1050.292969	-62.796921
1051.025391	-63.609276
1051.757812	-63.079182
1052.490234	-63.480385
1053.222656	-63.690216
1053.955078	-63.362469
1054.687500	-63.990208
1055.419922	-63.893623
1056.152344	-64.682495
1056.884766	-63.640602
1057.617188	-64.393028
1058.349609	-64.483299
1059.082031	-63.831135
1059.814453	-64.968872
1060.546875	-65.236023
1061.279297	-66.004227
1062.011719	-64.310753
1062.744141	-64.380348
1063.476562	-64.086479
1064.208984	-65.173599
1064.941406	-63.164726
1065.673828	-65.406509
1066.406250	-64.977257
1067.138672	-63.590744
1067.871094	-65.724724
1068.603516	-65.533043
1069.335938	-66.566132
1070.068359	-63.902813
1070.800781	-65.221268
1071.533203	-65.681267
1072.265625	-65.631050
1072.998047	-67.060799
1073.730469	-66.628517
1074.462891	-65.449036
1075.195312	-66.376961
1075.927734	-66.039131
1076.660156	-66.678986
1077.392578	-65.880463
1078.125000	-68.033310
1078.857422	-66.488953
1079.589844	-66.913605
1080.322266	-65.729874
1081.054688	-66.716583
1081.787109	-66.076263
1082.519531	-67.876556
1083.251953	-68.668182
1083.984375	-67.310394
1084.716797	-67.943359
1085.449219	-65.948456
1086.181641	-66.674683
1086.914062	-66.671135
1087.646484	-66.522133
1088.378906	-66.795815
1089.111328	-67.248169
1089.843750	-67.211189
1090.576172	-64.904648
1091.308594	-65.590218
1092.041016	-67.171234
1092.773438	-66.491409
1093.505859	-66.747101
1094.238281	-67.356827
1094.970703	-67.857864
1095.703125	-67.250504
1096.435547	-66.318611
1097.167969	-67.074753
1097.900391	-67.249840
1098.632812	-68.169128
1099.365234	-66.797272
1100.097656	-66.564636
1100.830078	-66.152199
1101.562500	-66.054459
1102.294922	-67.552254
1103.027344	-67.398888
1103.759766	-67.570557
1104.492188	-67.170174
1105.224609	-67.464531
1105.957031	-67.114182
1106.689453	-67.112839
1107.421875	-67.048386
1108.154297	-68.181160
1108.886719	-66.454971
1109.619141	-68.154938
1110.351562	-68.313286
1111.083984	-66.693176
1111.816406	-66.847977
1112.548828	-65.448868
1113.281250	-67.414726
1114.013672	-66.419357
1114.746094	-67.548401
1115.478516	-67.467911
1116.210938	-67.845024
1116.943359	-67.115204
1117.675781	-67.920189
1118.408203	-66.895355
1119.140625	-67.847435
1119.873047	-67.520691
1120.605469	-67.151207
1121.337891	-67.128777
1122.070312	-68.979088
1122.802734	-67.251770
1123.535156	-66.864952
1124.267578	-67.367172
1125.000000	-66.565140
1125.732422	-66.424782
1126.464844	-65.145920
1127.197266	-66.550240
1127.929688	-66.609276
1128.662109	-66.028175
1129.394531	-66.448120
1130.126953	-67.192268
1130.859375	-65.736832
1131.591797	-66.693130
1132.324219	-66.791786
1133.056641	-66.366951
1133.789062	-66.517731
1134.521484	-66.065697
1135.253906	-67.238953
1135.986328	-66.832924
1136.718750	-66.513214
1137.451172	-67.391930
1138.183594	-67.278564
1138.916016	-65.415314
1139.648438	-65.939255
1140.380859	-67.505379
1141.113281	-67.783203
1141.845703	-67.053925
1142.578125	-66.656006
1143.310547	-67.445740
1144.042969	-66.891029
1144.775391	-64.763008
1145.507812	-66.757866
1146.240234	-64.922188
1146.972656	-64.754257
1147.705078	-66.896759
1148.437500	-67.290718
1149.169922	-66.160507
1149.902344	-66.268112
1150.634766	-65.407242
1151.367188	-65.387901
1152.099609	-65.789703
1152.832031	-65.530098
1153.564453	-64.229149
1154.296875	-66.143402
1155.029297	-64.327217
1155.761719	-64.484070
1156.494141	-63.449890
1157.226562	-64.884323
1157.958984	-62.968678
1158.691406	-65.660782
1159.423828	-65.205437
1160.156250	-64.117889
1160.888672	-64.257172
1161.621094	-64.045341
1162.353516	-63.260193
1163.085938	-64.417923
1163.818359	-64.988747
1164.550781	-63.820099
1165.283203	-64.827667
1166.015625	-63.471500
1166.748047	-63.884800
1167.480469	-63.742809
1168.212891	-64.107010
1168.945312	-62.637619
1169.677734	-63.095936
1170.410156	-63.244244
1171.142578	-64.172661
1171.875000	-63.310219
1172.607422	-64.069504
1173.339844	-61.945545
1174.072266	-61.689758
1174.804688	-60.950573
1175.537109	-61.865635
1176.269531	-62.941704
1177.001953	-63.109009
1177.734375	-62.991726
1178.466797	-60.879284
1179.199219	-63.663166
1179.931641	-63.294247
1180.664062	-60.797558
1181.396484	-60.755901
1182.128906	-60.157093
1182.861328	-59.445690
1183.593750	-60.128265
1184.326172	-58.746639
1185.058594	-60.419533
1185.791016	-61.232578
1186.523438	-58.975136
1187.255859	-59.646889
1187.988281	-59.997841
1188.720703	-60.059132
1189.453125	-58.894859
1190.185547	-58.614574
1190.917969	-57.897293
1191.650391	-57.266346
1192.382812	-56.406548
1193.115234	-56.695957
1193.847656	-59.112469
1194.580078	-57.043472
1195.312500	-57.168610
1196.044922	-58.214012
1196.777344	-57.665386
1197.509766	-56.025234
1198.242188	-54.559097
1198.974609	-57.287704
1199.707031	-57.180973
1200.439453	-55.142155
1201.171875	-54.683140
1201.904297	-54.355824
1202.636719	-55.738430
1203.369141	-54.286289
1204.101562	-56.350971
1204.833984	-54.864872
1205.566406	-55.120876
1206.298828	-53.982040
1207.031250	-54.121315
1207.763672	-54.690933
1208.496094	-52.503223
1209.228516	-54.794144
1209.960938	-54.921452
1210.693359	-53.872780
1211.425781	-52.874226
1212.158203	-53.197830
1212.890625	-54.056419
1213.623047	-55.484699
1214.355469	-55.019009
1215.087891	-54.344452
1215.820312	-54.538925
1216.552734	-55.833752
1217.285156	-53.314312
1218.017578	-53.189625
1218.750000	-54.883324
1219.482422	-56.305321
1220.214844	-56.351406
1220.947266	-54.939831
1221.679688	-53.985004
1222.412109	-54.033810
1223.144531	-55.526089
1223.876953	-55.617802
1224.609375	-55.015343
1225.341797	-56.514725
1226.074219	-56.876366
1226.806641	-56.806511
1227.539062	-55.697060
1228.271484	-56.595768
1229.003906	-57.602283
1229.736328	-59.335655
1230.468750	-58.988831
1231.201172	-57.349030
1231.933594	-58.967735
1232.666016	-58.224018
1233.398438	-58.323086
1234.130859	-57.143665
1234.863281	-57.646790
1235.595703	-59.905968
1236.328125	-59.476372
1237.060547	-59.999294
1237.792969	-59.182842
1238.525391	-61.554550
1239.257812	-59.243439
1239.990234	-60.401852
1240.722656	-59.981739
1241.455078	-58.965561
1242.187500	-58.767532
1242.919922	-59.771183
1243.652344	-61.785049
1244.384766	-60.611111
1245.117188	-60.457466
1245.849609	-59.703850
1246.582031	-61.489647
1247.314453	-63.694340
1248.046875	-63.884201
1248.779297	-60.377338
1249.511719	-60.703289
1250.244141	-61.684101
1250.976562	-60.616535
1251.708984	-62.712475
1252.441406	-62.635578
1253.173828	-62.188927
1253.906250	-60.867149
1254.638672	-61.056442
1255.371094	-62.324532
1256.103516	-61.611412
1256.835938	-61.949848
1257.568359	-62.555111
1258.300781	-64.215828
1259.033203	-65.440407
1259.765625	-64.042877
1260.498047	-63.658421
1261.230469	-63.900188
1261.962891	-64.672211
1262.695312	-64.117485
1263.427734	-63.452271
1264.160156	-63.703503
1264.892578	-64.025734
1265.625000	-64.345367
1266.357422	-64.011711
1267.089844	-63.427429
1267.822266	-62.892250
1268.554688	-65.430893
1269.287109	-64.858490
1270.019531	-64.500053
1270.751953	-65.541039
1271.484375	-62.694962
1272.216797	-63.182621
1272.949219	-63.975216
1273.681641	-63.802151
1274.414062	-64.859901
1275.146484	-65.175491
1275.878906	-64.751022
1276.611328	-65.440826
1277.343750	-64.735313
1278.076172	-65.096031
1278.808594	-65.206581
1279.541016	-63.315781
1280.273438	-63.700817
1281.005859	-63.100872
1281.738281	-63.999496
1282.470703	-64.645882
1283.203125	-65.485657
1283.935547	-64.867111
1284.667969	-64.984314
1285.400391	-65.485405
1286.132812	-63.908298
1286.865234	-63.942661
1287.597656	-65.371269
1288.330078	-62.729267
1289.062500	-65.023849
1289.794922	-63.253757
1290.527344	-65.132637
1291.259766	-67.345352
1291.992188	-66.566154
1292.724609	-64.016678
1293.457031	-64.213165
1294.189453	-64.521660
1294.921875	-63.943893
1295.654297	-64.135872
1296.386719	-65.635590
1297.119141	-64.568230
1297.851562	-63.567154
1298.583984	-65.251656
1299.316406	-64.713692
1300.048828	-65.733086
1300.781250	-65.676682
1301.513672	-65.234512
1302.246094	-64.529510
1302.978516	-64.380730
1303.710938	-65.140511
1304.443359	-66.105453
1305.175781	-65.575401
1305.908203	-63.129295
1306.640625	-64.478638
1307.373047	-65.176872
1308.105469	-64.424675
1308.837891	-65.557800
1309.570312	-65.288254
1310.302734	-65.770752
1311.035156	-64.421249
1311.767578	-64.358620
1312.500000	-64.872208
1313.232422	-63.803371
1313.964844	-64.928253
1314.697266	-66.580788
1315.429688	-64.762001
1316.162109	-63.957211
1316.894531	-63.521492
1317.626953	-64.863739
1318.359375	-66.667053
1319.091797	-63.510925
1319.824219	-65.291748
1320.556641	-66.080719
1321.289062	-64.250488
1322.021484	-63.708035
1322.753906	-63.828369
1323.486328	-64.394753
1324.218750	-64.333168
1324.951172	-65.038704
1325.683594	-64.797646
1326.416016	-63.173820
1327.148438	-65.415627
1327.880859	-65.591400
1328.613281	-64.896149
1329.345703	-64.405746
1330.078125	-64.523361
1330.810547	-65.552048
1331.542969	-64.743156
1332.275391	-63.428894
1333.007812	-64.672356
1333.740234	-64.272621
1334.472656	-64.042953
1335.205078	-64.914978
1335.937500	-62.645603
1336.669922	-63.041466
1337.402344	-63.286949
1338.134766	-62.550621
1338.867188	-62.218746
1339.599609	-62.088268
1340.332031	-63.143742
1341.064453	-64.423134
1341.796875	-62.743149
1342.529297	-62.105877
1343.261719	-63.234642
1343.994141	-63.567390
1344.726562	-63.098370
1345.458984	-62.755402
1346.191406	-61.916870
1346.923828	-62.594898
1347.656250	-63.663219
1348.388672	-62.234165
1349.121094	-60.781349
1349.853516	-62.472160
1350.585938	-63.734776
1351.318359	-62.253967
1352.050781	-61.277828
1352.783203	-60.564556
1353.515625	-60.852524
1354.248047	-60.576267
1354.980469	-61.662621
1355.712891	-61.322334
1356.445312	-61.932976
1357.177734	-61.265087
1357.910156	-62.261887
1358.642578	-60.933640
1359.375000	-61.747055
1360.107422	-61.101864
1360.839844	-62.000610
1361.572266	-61.229355
1362.304688	-60.907906
1363.037109	-60.711178
1363.769531	-60.761028
1364.501953	-61.889404
1365.234375	-59.287521
1365.966797	-60.393368
1366.699219	-59.291058
1367.431641	-61.069054
1368.164062	-59.184433
1368.896484	-61.080551
1369.628906	-60.866821
1370.361328	-59.378754
1371.093750	-57.912060
1371.826172	-61.191078
1372.558594	-60.875732
1373.291016	-57.801788
1374.023438	-58.236797
1374.755859	-58.890373
1375.488281	-59.900887
1376.220703	-58.723946
1376.953125	-58.802597
1377.685547	-59.870346
1378.417969	-58.285454
1379.150391	-58.101116
1379.882812	-56.875004
1380.615234	-59.272434
1381.347656	-58.061836
1382.080078	-58.403255
1382.812500	-59.065704
1383.544922	-57.747189
1384.277344	-58.511486
1385.009766	-57.335518
1385.742188	-56.356926
1386.474609	-56.983303
1387.207031	-57.280357
1387.939453	-58.364628
1388.671875	-56.182846
1389.404297	-56.866287
1390.136719	-58.070896
1390.869141	-58.254063
1391.601562	-57.251926
1392.333984	-56.393913
1393.066406	-56.753658
1393.798828	-56.372910
1394.531250	-56.491684
1395.263672	-58.913296
1395.996094	-57.476345
1396.728516	-56.522038
1397.460938	-57.355804
1398.193359	-56.810394
1398.925781	-57.947742
1399.658203	-56.016342
1400.390625	-57.551533
1401.123047	-56.949146
1401.855469	-57.763496
1402.587891	-57.636517
1403.320312	-57.586460
1404.052734	-58.337116
1404.785156	-57.195507
1405.517578	-56.465427
1406.250000	-57.545811
1406.982422	-56.445450
1407.714844	-55.699043
1408.447266	-56.864815
1409.179688	-55.558929
1409.912109	-55.496441
1410.644531	-55.704357
1411.376953	-57.977306
1412.109375	-55.954552
1412.841797	-57.013309
1413.574219	-56.732861
1414.306641	-56.306458
1415.039062	-55.294186
1415.771484	-55.979820
1416.503906	-57.297382
1417.236328	-57.526814
1417.968750	-58.391708
1418.701172	-58.269611
